,NUTS_ID,wasp_raw_mean,wasp_raw_q25,wasp_raw_median,wasp_raw_q75,wasp_raw_count,hazard_raw,exposure_raw,vulnerability_raw,risk_raw,risk_cat
25,UKD73,-0.028546857822271413,-0.0400794095995564,-0.017766816287075195,-0.010385232906153456,120,0.692,0.149,0.772,0.08,1
26,UKD74,-0.03018308555829239,-0.04196714208216722,-0.019003916445802547,-0.010522093432958185,117,0.726,0.121,0.487,0.043,1
27,UKE11,-0.029701575416525954,-0.03716925527279963,-0.021410846599088613,-0.01271645746635263,119,0.765,0.296,0.998,0.226,2
28,UKE12,-0.028069785287774384,-0.034339997024319585,-0.021399689675690198,-0.012095832812017744,122,0.754,0.778,1.0,0.587,3
29,UKE13,-0.030407286860051022,-0.042251568735536586,-0.022202798810832463,-0.01263227124732429,116,0.759,0.258,0.985,0.193,1
30,UKE21,-0.02737027609842242,-0.03569795611207304,-0.02008048726233163,-0.010761186383897763,122,0.705,0.886,0.999,0.624,4
31,UKE22,-0.023555205866617114,-0.03156301275854598,-0.016412746447129915,-0.009424344160423006,119,0.63,0.112,0.951,0.067,1
32,UKE31,-0.028832113923672152,-0.0385099046593658,-0.018628700990703736,-0.011989006539610114,116,0.759,0.086,0.972,0.063,1
33,UKE32,-0.029890689085921608,-0.04041237815859816,-0.02142816008382292,-0.012043100375992615,110,0.764,0.086,0.947,0.062,1
34,UKE41,-0.02322558695906367,-0.030084476568984202,-0.014995817993913451,-0.009616071744329435,128,0.672,0.1,0.438,0.029,1
35,UKE42,-0.02853245231534681,-0.036583519328504926,-0.019427541955306698,-0.011955884505128089,119,0.756,0.514,0.853,0.331,2
36,UKE44,-0.02322558695906367,-0.030084476568984202,-0.014995817993913451,-0.009616071744329435,128,0.672,0.349,0.998,0.234,2
37,UKE45,-0.02853245231534681,-0.036583519328504926,-0.019427541955306698,-0.011955884505128089,119,0.756,1.0,0.739,0.559,3
38,UKF11,-0.02746243764242751,-0.03485438829583074,-0.021159630004038085,-0.009459946392907006,123,0.707,0.916,0.723,0.468,3
39,UKF12,-0.030451284016661813,-0.042866826817979556,-0.023035608061388033,-0.01155499772755707,115,0.73,0.271,0.994,0.197,1
40,UKF13,-0.029025031297180707,-0.040098555888543615,-0.020653085802656693,-0.010927962914115963,119,0.739,0.285,0.993,0.209,2
41,UKF14,-0.031737404589910104,-0.042963424809214,-0.024353903575054667,-0.01288423381361152,120,0.758,0.237,0.991,0.178,1
42,UKF15,-0.029135974919351156,-0.04177076569077152,-0.02180436840058146,-0.011263966909823626,116,0.741,0.103,0.993,0.076,1
43,UKF16,-0.03051611110002365,-0.04248381558540379,-0.022776705641342255,-0.011756735147269413,117,0.744,0.853,0.983,0.624,4
44,UKF21,-0.03162633387638532,-0.04380176075024168,-0.024238448449606334,-0.012312126777449407,119,0.756,0.836,0.999,0.631,4
45,UKF22,-0.030298833680179365,-0.0418610603981793,-0.022961290458233686,-0.011753434219381177,122,0.746,0.924,0.976,0.673,4
46,UKF24,-0.03305856683487845,-0.04351108385260309,-0.024290885383640028,-0.011400575472389976,122,0.738,0.104,0.956,0.073,1
47,UKF25,-0.03446921936182856,-0.04517584891844137,-0.025746018865377064,-0.012336346364396516,119,0.756,0.457,0.979,0.338,2
48,UKF30,-0.031208035421126015,-0.043059139421605344,-0.02464967917092257,-0.01252988300645094,120,0.75,0.059,0.741,0.033,1
49,UKG11,-0.030230543480985965,-0.040167533196786814,-0.022387547599119696,-0.009803647447917263,119,0.706,1.0,0.981,0.693,4
50,UKG12,-0.030690498248253293,-0.04248929241778732,-0.02477699387414168,-0.01020021985355771,129,0.729,0.568,0.998,0.413,3
51,UKG13,-0.030445967600073242,-0.04004089073600968,-0.023708026225267274,-0.011062352783649004,123,0.74,0.568,0.997,0.419,3
52,UKG21,-0.031084960067409476,-0.04229756791017317,-0.02358184116078285,-0.011385155406601625,117,0.744,0.258,0.984,0.189,1
53,UKG22,-0.029761991070588183,-0.04223745567180674,-0.022494021292518995,-0.009762546773268706,124,0.71,0.045,0.576,0.018,1
54,UKG23,-0.029256534826329922,-0.03885056642529038,-0.021589837780486797,-0.011064870819515783,121,0.727,0.019,0.686,0.009,1
55,UKG24,-0.02981719715603771,-0.041070396715153404,-0.02148455259843978,-0.010563485712618777,120,0.708,0.618,0.916,0.401,3
56,UKG31,-0.028787351489131495,-0.04135213796246634,-0.022745336743622804,-0.008781165379235034,126,0.698,0.688,0.963,0.462,3
57,UKG32,-0.029342229050082567,-0.04209418986554454,-0.023154612072533907,-0.009709978293142244,127,0.693,0.898,0.995,0.619,4
58,UKG33,-0.03193814636350972,-0.04403881594188329,-0.02508933272592307,-0.012037429141872174,124,0.75,0.692,0.959,0.498,3
59,UKG36,-0.02920003689291904,-0.042595391933913165,-0.023141554837949854,-0.010987821039445391,125,0.704,0.849,0.998,0.597,3
60,UKG37,-0.02920003689291904,-0.042595391933913165,-0.023141554837949854,-0.010987821039445391,125,0.704,0.089,0.847,0.053,1
61,UKG38,-0.027028221226329353,-0.03531599555961222,-0.0209930974348852,-0.00947059035193893,122,0.689,0.902,1.0,0.621,4
62,UKG39,-0.027028221226329353,-0.03531599555961222,-0.0209930974348852,-0.00947059035193893,122,0.689,0.256,0.873,0.154,1
63,UKH11,-0.03413148123595677,-0.04574272340246765,-0.028907496784452928,-0.013266818227955956,113,0.788,0.061,0.982,0.047,1
64,UKH12,-0.032286447664236356,-0.0409413622560099,-0.025353065291230166,-0.010735349915477914,120,0.742,0.26,0.994,0.192,1
65,UKH14,-0.032593903881874116,-0.04233638405494622,-0.024929275080639732,-0.014248302884014455,116,0.802,0.1,0.982,0.079,1
66,UKH15,-0.032604888783192794,-0.041888826541487574,-0.02602350074258695,-0.012643379036057514,113,0.761,0.149,0.986,0.112,1
67,UKH16,-0.031692799598841144,-0.04265527288876125,-0.023497972189606434,-0.010317837151832602,112,0.696,0.685,0.999,0.476,3
68,UKH17,-0.03387069368260285,-0.04551315927047254,-0.023461731378843397,-0.013163908125415173,114,0.798,0.111,0.947,0.084,1
69,UKH21,-0.030943449742549804,-0.04126829965446888,-0.02365988123321911,-0.011940911279403934,127,0.748,0.312,0.969,0.226,2
70,UKH23,-0.0332003601182706,-0.04291174263507867,-0.023118375894891137,-0.010679791245243504,122,0.738,0.228,0.997,0.168,1
71,UKH24,-0.03501624717856987,-0.04641210992480558,-0.025643052906033893,-0.010691791532199457,122,0.713,1.0,0.975,0.695,4
72,UKH25,-0.035185149852678205,-0.04791484998807419,-0.02354787992042326,-0.012077979095708923,122,0.762,1.0,0.952,0.725,4
73,UKH31,-0.03286973514613655,-0.043646253785297684,-0.023319718330472864,-0.010862726934743652,119,0.731,0.16,0.998,0.117,1
74,UKH32,-0.0319339357257367,-0.041046403933278325,-0.022308320990321547,-0.012099033224904559,123,0.756,0.291,0.999,0.22,2
75,UKH34,-0.03268664383830075,-0.042274153556446925,-0.024029759944078313,-0.011902813706139761,117,0.752,0.196,0.997,0.147,1
76,UKH35,-0.03165635566675305,-0.04238615256919802,-0.02204067840878113,-0.009243465299232437,120,0.675,0.724,0.88,0.43,3
77,UKH36,-0.03286973514613655,-0.043646253785297684,-0.023319718330472864,-0.010862726934743652,119,0.731,0.089,0.019,0.001,1
78,UKH37,-0.03356083550016607,-0.04356815722324285,-0.02272196248869568,-0.011480727676060948,121,0.736,0.266,0.966,0.189,1
79,UKI31,-0.03234592501054331,-0.042898256673097365,-0.020826523340112826,-0.009977186212376216,126,0.722,0.087,0.716,0.045,1
80,UKI32,-0.03234592501054331,-0.042898256673097365,-0.020826523340112826,-0.009977186212376216,126,0.722,0.154,0.991,0.11,1
81,UKI33,-0.03234592501054331,-0.042898256673097365,-0.020826523340112826,-0.009977186212376216,126,0.722,1.0,0.877,0.633,4
82,UKI34,-0.03290382385829316,-0.04151432294081028,-0.021040671082164928,-0.011550804194499416,127,0.732,0.68,0.896,0.446,3
83,UKI41,-0.03234592501054331,-0.042898256673097365,-0.020826523340112826,-0.009977186212376216,126,0.722,0.447,0.991,0.32,2
84,UKI42,-0.03234592501054331,-0.042898256673097365,-0.020826523340112826,-0.009977186212376216,126,0.722,0.597,0.986,0.425,3
85,UKI43,-0.030237477730285834,-0.03717889487625819,-0.02156805162404609,-0.011083782507429205,125,0.72,1.0,0.979,0.705,4
86,UKI44,-0.03290382385829316,-0.04151432294081028,-0.021040671082164928,-0.011550804194499416,127,0.732,0.103,0.989,0.075,1
87,UKI45,-0.03290382385829316,-0.04151432294081028,-0.021040671082164928,-0.011550804194499416,127,0.732,0.019,0.03,0.0,0
88,UKI51,-0.03154558682247487,-0.0399555866656767,-0.02103885698314305,-0.01069228429137964,125,0.712,0.732,0.717,0.374,2
89,UKI52,-0.03174271767351455,-0.038832944895366275,-0.020497976559935176,-0.010760707674673575,123,0.732,0.518,0.941,0.357,2
90,UKI53,-0.030237477730285834,-0.03717889487625819,-0.02156805162404609,-0.011083782507429205,125,0.72,0.215,0.992,0.154,1
91,UKI54,-0.030237477730285834,-0.03717889487625819,-0.02156805162404609,-0.011083782507429205,125,0.72,0.204,0.995,0.146,1
92,UKI61,-0.03290382385829316,-0.04151432294081028,-0.021040671082164928,-0.011550804194499416,127,0.732,0.234,0.991,0.17,1
93,UKI62,-0.03290382385829316,-0.04151432294081028,-0.021040671082164928,-0.011550804194499416,127,0.732,0.351,0.994,0.255,2
94,UKI63,-0.03290382385829316,-0.04151432294081028,-0.021040671082164928,-0.011550804194499416,127,0.732,0.289,1.0,0.212,2
95,UKI71,-0.030237477730285834,-0.03717889487625819,-0.02156805162404609,-0.011083782507429205,125,0.72,0.424,0.996,0.304,2
96,UKI72,-0.030237477730285834,-0.03717889487625819,-0.02156805162404609,-0.011083782507429205,125,0.72,0.214,0.977,0.151,1
97,UKI73,-0.03179486197956561,-0.04045455913569656,-0.02107992875692116,-0.010408474146185964,129,0.713,1.0,0.981,0.699,4
98,UKI74,-0.03211770837290012,-0.042311141097626015,-0.02392367640407509,-0.010989097531187306,127,0.732,1.0,0.999,0.731,4
99,UKI75,-0.03320042869880591,-0.04193744431912603,-0.023654243236555603,-0.011869675780694687,125,0.752,0.992,1.0,0.746,4
100,UKJ11,-0.032709289403014305,-0.04206358914653863,-0.023209953218661258,-0.011248357685529562,123,0.732,1.0,0.945,0.692,4
101,UKJ12,-0.036158286086116764,-0.046214547068767625,-0.024782311950458855,-0.01245404802490589,116,0.759,0.785,1.0,0.596,3
102,UKJ13,-0.03204160549592393,-0.04281955302270992,-0.0233810529912544,-0.011857362775081894,125,0.752,0.955,0.995,0.715,4
103,UKJ14,-0.03189325898004979,-0.043195775951738576,-0.022183677144873355,-0.009377421092171573,121,0.711,0.477,0.993,0.337,2
104,UKJ21,-0.034421538490337224,-0.046844190144628095,-0.021016114259335448,-0.010062977531570755,121,0.719,1.0,1.0,0.719,4
105,UKJ22,-0.03072168601413013,-0.04209976907312483,-0.019978242438819155,-0.00974966137545988,125,0.688,1.0,1.0,0.688,4
106,UKJ25,-0.03145877474559004,-0.040045498700327774,-0.022603482058039363,-0.01064213776259338,128,0.703,1.0,1.0,0.703,4
107,UKJ26,-0.03320042869880591,-0.04193744431912603,-0.023654243236555603,-0.011869675780694687,125,0.752,1.0,1.0,0.752,4
108,UKJ27,-0.03271752509396456,-0.04181718050652768,-0.02296553541589187,-0.009746517826638941,123,0.699,1.0,1.0,0.699,4
109,UKJ28,-0.03304914227330154,-0.04166010829946995,-0.02109540903115114,-0.011527301556746378,126,0.73,1.0,1.0,0.73,4
110,UKJ31,-0.03609965193682821,-0.04377557658254473,-0.02542307362318391,-0.010983255574785097,124,0.718,1.0,0.993,0.713,4
111,UKJ32,-0.03224715658375411,-0.04005923157747049,-0.023202036729460418,-0.010827599184685406,127,0.717,0.138,0.927,0.092,1
112,UKJ34,-0.03334794426343395,-0.03959209825162094,-0.023958732903408494,-0.011701914887041014,124,0.75,0.129,0.953,0.092,1
113,UKJ35,-0.03334794426343395,-0.03959209825162094,-0.023958732903408494,-0.011701914887041014,124,0.75,1.0,0.642,0.482,3
114,UKJ36,-0.031980846192835526,-0.03931498022662904,-0.022715742353284694,-0.009734076885426398,125,0.696,1.0,0.702,0.489,3
115,UKJ37,-0.03235695067796165,-0.04090859497642636,-0.023309120649435272,-0.01093873364764396,128,0.703,0.632,1.0,0.444,3
116,UKJ41,-0.031159839861306736,-0.03778108826473549,-0.021759252431976864,-0.010990065347892517,126,0.722,0.482,0.993,0.346,2
117,UKJ43,-0.03207953594694987,-0.038687705140354356,-0.022396307140880974,-0.01162402134424493,124,0.742,0.481,0.993,0.354,2
118,UKJ44,-0.03109135429055258,-0.03949328123741304,-0.02147414774544912,-0.01045658740631902,123,0.707,0.545,0.992,0.382,2
119,UKJ45,-0.03057560359429578,-0.03948405024810327,-0.022957049460077514,-0.010535665632978614,125,0.728,0.487,0.992,0.352,2
120,UKJ46,-0.031181856408232875,-0.039197192522426524,-0.020785504880389626,-0.00989965777388784,122,0.705,0.119,0.568,0.048,1
121,UKK11,-0.030110230667534935,-0.04054869898202387,-0.022809603702757413,-0.009688682242040454,131,0.71,0.383,0.993,0.27,2
122,UKK12,-0.030191883260846212,-0.039573076133631944,-0.02191623451586773,-0.009808925969236892,126,0.706,0.215,0.987,0.15,1
123,UKK13,-0.03184292725790909,-0.0460304182310852,-0.025457325124846074,-0.010610457934007627,127,0.732,1.0,0.88,0.644,4
124,UKK14,-0.03008935933337358,-0.04046168727942461,-0.021912589629757548,-0.00883465585698607,124,0.661,0.114,0.737,0.056,1
125,UKK15,-0.03192958995964377,-0.0451029911670453,-0.022890742226291002,-0.009339271576528321,124,0.685,0.127,0.937,0.082,1
126,UKK23,-0.028258397470452997,-0.038086969468761535,-0.02298852886799852,-0.00917689452680357,129,0.713,0.049,0.948,0.033,1
127,UKK24,-0.033027141954593615,-0.04445553271515183,-0.02319676060871175,-0.010023760033714668,124,0.726,0.101,0.984,0.072,1
128,UKK25,-0.03321294392128932,-0.04453422247348284,-0.025633870965590905,-0.011468323672772764,124,0.726,0.132,0.973,0.093,1
129,UKK30,-0.02939538335862749,-0.038391568083031166,-0.02192215326358802,-0.010037955690451284,118,0.712,0.108,0.991,0.076,1
130,UKK41,-0.032878544970350136,-0.04188979041579585,-0.02565344042560118,-0.011544873188015729,120,0.733,0.098,0.985,0.071,1
131,UKK42,-0.031242457388233145,-0.03863317146823547,-0.023036734331441946,-0.011220706740668565,122,0.721,0.269,0.997,0.193,1
132,UKK43,-0.029102590635292105,-0.03583078906952549,-0.024704505867772595,-0.010316163480510074,124,0.702,0.257,0.999,0.18,1
133,UKL11,-0.025303334114496676,-0.035777338391497694,-0.020118505322111332,-0.008733277781267475,114,0.711,0.186,0.998,0.132,1
134,UKL12,-0.02493154870110907,-0.034632026241284745,-0.018936556691126344,-0.008113022647897594,118,0.644,0.91,1.0,0.586,3
135,UKL13,-0.02729077685186924,-0.03740543863766417,-0.01982325038930425,-0.00992579233803827,116,0.698,0.679,0.998,0.473,3
136,UKL14,-0.025430474448017496,-0.033360163551009056,-0.020439840859228123,-0.009495805702866497,118,0.644,0.849,0.898,0.491,3
137,UKL15,-0.028798552624482804,-0.03635758447651928,-0.023644121879974767,-0.010855830105433121,117,0.726,0.192,0.939,0.131,1
138,UKL16,-0.02906482308601291,-0.03700578826556736,-0.022452997812768542,-0.00962527186237284,118,0.72,0.072,0.977,0.051,1
139,UKL17,-0.027052706213048457,-0.03612116878715635,-0.020778673661914396,-0.009351290161601473,119,0.672,0.226,0.96,0.146,1
140,UKL18,-0.027274291150644704,-0.035826084495441404,-0.02091653052808466,-0.009241299253387533,121,0.653,0.065,0.977,0.041,1
141,UKL21,-0.030150715386177893,-0.039072637091743044,-0.02339686438281805,-0.009935449573332618,122,0.705,0.302,0.963,0.205,2
142,UKL22,-0.02793282636641654,-0.036240957548552194,-0.022192426418559178,-0.009749556115439883,121,0.678,0.409,0.947,0.263,2
143,UKL23,-0.02992714651407165,-0.03958311563497258,-0.020991553860295026,-0.0099141495277922,115,0.73,0.086,0.495,0.031,1
144,UKL24,-0.02875267058124283,-0.03949902712182798,-0.021138806131234318,-0.009959323274234136,112,0.688,0.412,0.996,0.282,2
145,UKM50,-0.02310446493041006,-0.033325961663873305,-0.01697292140688061,-0.008506015707688885,125,0.664,0.097,0.985,0.063,1
146,UKM61,-0.022482220926609186,-0.028483481303835507,-0.014469580709904686,-0.008038952298469026,102,0.618,0.058,0.505,0.018,1
147,UKM62,-0.024044992022609006,-0.033347350866917556,-0.015806625688876273,-0.0063688354628821595,114,0.579,0.717,0.847,0.352,2
148,UKM63,-0.021626037600036323,-0.027846171717316622,-0.014437718547152914,-0.008439146548200101,111,0.55,0.264,0.997,0.145,1
149,UKM64,-0.02086171187174639,-0.02296384020168219,-0.015036662546723234,-0.005989948955204633,101,0.594,0.224,0.973,0.129,1
150,UKM65,-0.021287366337997177,-0.025947180083820735,-0.015579117317377262,-0.00886257991268417,114,0.614,1.0,1.0,0.614,4
151,UKM66,-0.01995974766138605,-0.025755983037895246,-0.012837551483695964,-0.005786524502250909,114,0.526,0.581,0.831,0.254,2
152,UKM71,-0.02449562719432569,-0.03139647181566104,-0.017225371665444023,-0.010223726634317306,121,0.694,1.0,1.0,0.694,4
153,UKM72,-0.024484851561537294,-0.032149310992407934,-0.0182320583935969,-0.00884073296495919,120,0.658,1.0,1.0,0.658,4
154,UKM73,-0.028483269499530964,-0.037355776363014986,-0.019157106263092735,-0.011100225919541979,115,0.722,1.0,1.0,0.722,4
155,UKM75,-0.02608935868769928,-0.03379182239021199,-0.018030970390418222,-0.008999579827290377,117,0.667,1.0,1.0,0.667,4
156,UKM76,-0.025657095064047064,-0.03581223804617302,-0.01842148713966399,-0.008309674332941481,119,0.63,1.0,1.0,0.63,4
157,UKM77,-0.024949397226182616,-0.034169213733218386,-0.016381760974302682,-0.008094274287931415,116,0.56,0.79,0.992,0.439,3
158,UKM78,-0.025248878255118123,-0.03547775619869151,-0.017117440996770955,-0.00883465088486543,114,0.658,0.898,0.997,0.589,3
159,UKM81,-0.026497916656988387,-0.035645774204690485,-0.015902714227284738,-0.008651206076042015,115,0.617,0.086,0.974,0.052,1
160,UKM82,-0.02588914101173643,-0.03329019706439812,-0.018310254303860303,-0.00865589619047039,113,0.646,0.344,0.989,0.22,2
161,UKM83,-0.026191165801517195,-0.033849017231636226,-0.017306981535318823,-0.009521632456692498,116,0.629,1.0,1.0,0.629,4
162,UKM84,-0.025490005622632737,-0.034889862839444265,-0.018030359224213734,-0.008254451891602187,116,0.647,0.972,1.0,0.629,4
163,UKM91,-0.02515959628204234,-0.032518629715035295,-0.017403806775156107,-0.00849981058951169,116,0.647,0.963,1.0,0.623,4
164,UKM92,-0.02475782893983085,-0.03364479586954611,-0.016722235293922055,-0.007000029487203217,115,0.6,0.318,0.765,0.146,1
165,UKM93,-0.02530139173145665,-0.03336118175222087,-0.01630048367653127,-0.008362373157999425,115,0.652,0.789,0.984,0.506,3
166,UKM94,-0.024528771025450966,-0.03348325919215823,-0.01621235490570673,-0.007576960504527965,119,0.597,0.929,1.0,0.555,3
167,UKM95,-0.02555774330143544,-0.03384695390526196,-0.01765850376083076,-0.008091010274085153,118,0.636,0.88,0.998,0.559,3
168,UKN06,-0.02388948472591871,-0.03288540556576412,-0.017140801080781688,-0.0071258642656683024,123,0.602,1.0,1.0,0.602,4
169,UKN07,-0.024289826037258766,-0.03189169087410303,-0.017567760642695683,-0.008285550240251297,123,0.642,1.0,1.0,0.642,4
170,UKN08,-0.02466673896188832,-0.03422381782912446,-0.016337693445621783,-0.008174720065247592,120,0.642,1.0,1.0,0.642,4
171,UKN09,-0.026104074797621127,-0.03220074923301344,-0.019361651279484412,-0.008008807925652804,117,0.641,1.0,1.0,0.641,4
172,UKN0A,-0.01998706719736411,-0.027620779453325948,-0.016226460882411857,-0.006171581254972788,115,0.617,1.0,1.0,0.617,4
173,UKN0B,-0.023983524154160465,-0.03314164357739382,-0.01850674344104078,-0.007883105304493848,122,0.639,1.0,1.0,0.639,4
174,UKN0C,-0.021182421681688365,-0.029052910874228854,-0.016748975645427294,-0.006353600837061727,120,0.608,0.788,0.998,0.478,3
175,UKN0D,-0.022920807905281837,-0.03161825982941243,-0.016597410297038977,-0.006970297145641679,124,0.581,0.133,0.81,0.063,1
176,UKN0E,-0.023789724249341664,-0.0312734505469157,-0.016209521152952138,-0.0070365674350252325,122,0.607,0.031,0.01,0.0,0
177,UKN0F,-0.023260124529605457,-0.030949491428745576,-0.01795108740993856,-0.007287393798821754,117,0.632,0.215,0.987,0.134,1
178,UKN0G,-0.020592916407384417,-0.027744387493599143,-0.01622656425812928,-0.007466498561305027,118,0.593,0.168,0.904,0.09,1
