NUTS_ID,wasp_raw_mean,wasp_raw_q25,wasp_raw_median,wasp_raw_q75,wasp_raw_count,hazard_raw,exposure_raw,vulnerability_raw,risk_raw,risk_cat
FRF23,-0.040008701501319,-0.05780357697281069,-0.033543289337500976,-0.019088470311897275,125,0.712,0.751,0.899,0.481,3
FRF24,-0.018300189724453738,-0.02649159153770783,-0.015579325027813375,-0.006777619692933247,97,0.361,0.993,0.716,0.257,2
FRF31,-0.15447629466243915,-0.20498852364671072,-0.1127648405122224,-0.06172867634332035,62,0.968,0.254,0.938,0.231,2
FRF32,-0.03349133589985893,-0.0486020945889503,-0.028212335015599527,-0.013381514398977494,114,0.579,0.205,0.929,0.11,1
FRF33,-0.022649661638382498,-0.03372902644937489,-0.019130455260898033,-0.010944644407732514,84,0.44,1.0,0.672,0.296,2
FRF34,-0.03736740708681566,-0.054287814809432,-0.02864176175299084,-0.010567978464041746,113,0.619,0.889,0.574,0.316,2
FRG01,-0.11167831510509096,-0.18395113615316447,-0.1188060213046096,-0.020250063819214674,73,0.726,1.0,0.665,0.483,3
FRG02,-0.024311573632958532,-0.034702056542724666,-0.01962210355980782,-0.010264135520248272,115,0.478,1.0,0.766,0.366,2
FRG03,-1.1004012579515074,-1.593058084478313,-0.8944790843187682,-0.4517498284143005,17,1.0,0.59,1.0,0.59,3
FRG04,-0.4281654935801706,-0.43704923792397543,-0.40776249915289,-0.3625871946919005,37,1.0,0.197,0.542,0.107,1
FRG05,-0.39077516922144534,-0.40054968407832126,-0.3604019242163126,-0.3341335346600542,37,0.946,0.321,0.712,0.216,2
FRH01,-0.028259589497899168,-0.039624322313013875,-0.02412524672939606,-0.013006298782423053,85,0.553,1.0,0.874,0.483,3
FRH02,-0.08688352891436991,-0.1202892400175477,-0.09286419183901407,-0.03556918718998632,59,0.831,0.742,1.0,0.617,4
FRH03,-0.28440704516677623,-0.33358060190045236,-0.2475553690294938,-0.1319778067973107,46,0.935,0.158,0.978,0.144,1
FRH04,-0.08971449968578186,-0.1295444087003975,-0.0967786992031962,-0.03780395390669393,62,0.806,0.175,0.934,0.132,1
FRI11,-0.01461340081879219,-0.018629540940833873,-0.011545493939152123,-0.0034159477811595306,65,0.215,0.343,0.705,0.052,1
FRI12,-0.04087432850523349,-0.052241492668532605,-0.03474513073178083,-0.015041190062704626,74,0.649,0.2,0.887,0.115,1
FRI13,-0.008389492001928981,-0.012438788020782417,-0.008425382501438676,-0.004358141232830393,3,0.0,1.0,0.838,0.0,0
FRI14,-0.11499850043456068,-0.16379923979051897,-0.08597009434046407,-0.03408620825507707,81,0.84,0.098,0.655,0.054,1
FRI15,-0.018189255808751324,-0.026494770423041755,-0.011560690638766741,-0.007243962936226937,35,0.314,0.878,0.955,0.263,2
FRI21,-0.09793017768493942,-0.16158007645687572,-0.06741041122763254,-0.01821091143703047,79,0.722,0.568,0.768,0.315,2
FRI22,-0.12166864564476756,-0.19057665166455598,-0.08657984873729921,-0.03688504589891674,68,0.868,0.958,0.996,0.828,5
FRI23,-0.035639810841015404,-0.05339737648349431,-0.02096691077317855,-0.01060075518490652,81,0.494,1.0,0.774,0.382,2
FRI31,-0.05174912442234072,-0.070606775389277,-0.03588823886363342,-0.01590868409725652,105,0.676,0.535,0.871,0.315,2
FRI32,-0.07817830197116434,-0.1261940357219799,-0.05099594743354331,-0.027700673994255454,92,0.793,0.158,0.105,0.013,1
FRI33,-0.026402290522564972,-0.03803689389371775,-0.02198599291078656,-0.0066907813899311774,60,0.517,0.291,0.909,0.137,1
FRI34,-0.08114252725780992,-0.13960513079909065,-0.060356787155344815,-0.022042143156786806,87,0.77,0.774,0.593,0.353,2
FRJ11,-0.2537538786200573,-0.32216255924643383,-0.2248482496306946,-0.11560130229128769,48,0.917,0.055,0.543,0.027,1
FRJ12,-0.051387116099103056,-0.07685936814095451,-0.04508050259411289,-0.01865461957585918,101,0.733,0.285,0.821,0.172,1
FRJ13,-0.09711647229268996,-0.1345437573699595,-0.08895854106551906,-0.049464449208331734,84,0.893,0.989,0.875,0.773,4
FRJ14,-0.3068018403440255,-0.3703326873772898,-0.23731834235025387,-0.18490905892979143,38,0.947,0.209,0.747,0.148,1
FRJ15,-0.11993871240229828,-0.1830584267254594,-0.10382446895571437,-0.0448292708353902,80,0.85,0.66,0.771,0.433,3
FRJ21,-0.04103311032744268,-0.05786019311448613,-0.029416793904736314,-0.01609813656644339,92,0.674,0.534,0.494,0.178,1
FRJ22,-0.051610480628709175,-0.08130280985397671,-0.04160256472896254,-0.015972264935213212,100,0.66,0.447,0.764,0.225,2
FRJ23,-0.059919341848184995,-0.08189926687957963,-0.05265794230202647,-0.02461454706464739,100,0.8,0.793,0.753,0.478,3
FRJ24,-0.22372653462910116,-0.3261530515033482,-0.26499770155733465,-0.037117816718918936,57,0.86,0.227,0.511,0.1,1
FRJ25,-0.14690602479639817,-0.23386365871927633,-0.1506432522290966,-0.033639598153613094,69,0.826,1.0,0.923,0.762,4
FRJ26,-1.0648314295499994,-1.2847487146608962,-0.5443528844727137,-0.4767138226049161,18,1.0,1.0,0.957,0.957,5
FRJ27,-0.06917508317763393,-0.10391474266919255,-0.06618557283601567,-0.020045198110578945,61,0.721,1.0,0.884,0.637,4
FRJ28,-0.22116269052854812,-0.33805453896655807,-0.28271203436381087,-0.04408514465369324,61,0.885,0.49,0.841,0.365,2
FRK11,-0.021901813937198422,-0.03313163918006082,-0.016852815632291143,-0.010500386688426382,6,0.5,0.706,0.296,0.104,1
FRK12,-0.03423416152797036,-0.045695055664383255,-0.026957595797983687,-0.016150154026794882,62,0.613,0.295,0.937,0.169,1
FRK13,-0.0205276286641817,-0.032716569076564325,-0.016198797831150077,-0.007137283745450472,44,0.432,0.645,0.403,0.112,1
FRK14,-0.04739754239893299,-0.06743393008129889,-0.034750665603691874,-0.010444482093842317,94,0.638,0.656,0.516,0.216,2
FRK21,-0.24265248986079144,-0.3251750963653526,-0.2755190179186017,-0.14869506003680133,51,0.882,0.341,0.793,0.239,2
FRK22,-0.07876493143130939,-0.10303773134785414,-0.07913480415364077,-0.05123043996920682,89,0.91,0.274,0.372,0.093,1
FRK23,-0.08978514387792537,-0.11936599180742147,-0.09346716778549072,-0.06130066438573893,95,0.916,1.0,0.871,0.798,4
FRK24,-0.012266193310235067,-0.014866920593321061,-0.007973594829547738,-0.004190663654906333,16,0.25,0.341,0.936,0.08,1
FRK25,-0.1835756524735839,-0.2829558359916022,-0.21113008822153403,-0.07052961813793107,65,0.938,0.785,0.504,0.371,2
FRK26,-0.3206428098460069,-0.36575853386740376,-0.18485363894966053,-0.163461336840686,42,1.0,0.173,0.762,0.132,1
FRK27,-0.03521409880761355,-0.0475587260049172,-0.029588172461070518,-0.014429058333477471,124,0.653,0.438,0.951,0.272,2
FRK28,-0.024906127341496602,-0.03162892511227935,-0.023294009836437618,-0.00955885496261614,93,0.538,0.627,0.894,0.302,2
FRL01,-0.10671241329594126,-0.14880579573357172,-0.10714827563038791,-0.06047927699935868,86,0.919,0.409,0.971,0.365,2
FRL02,-0.08483844234124738,-0.11618749137247117,-0.08847356033130462,-0.04548509528377642,96,0.885,0.379,0.609,0.204,2
FRL03,-0.12982850917193817,-0.18273836887102718,-0.1395246981135949,-0.06657365465792998,81,0.901,1.0,0.812,0.732,4
FRL04,-0.2897033582459195,-0.40583144834695584,-0.28814527852084754,-0.19650039368886024,55,0.982,1.0,0.989,0.971,5
FRL05,-0.3873781010415929,-0.4924025778929497,-0.41020583625077933,-0.24576373179388022,47,0.894,0.507,0.936,0.424,3
FRL06,-26.83499387110697,-26.83499387110697,-26.83499387110697,-26.83499387110697,1,1.0,0.897,0.622,0.558,3
FRM01,-0.8138311905096393,-0.9946999109757755,-0.5558619053506383,-0.47834294489686635,25,1.0,0.734,0.865,0.635,4
FRM02,-5.549239740554783,-7.649853967739362,-4.045719331925728,-1.9451051047411496,4,1.0,0.303,0.698,0.211,2
