Location,NUTS_ID,wasp_raw_mean,wasp_raw_q25,wasp_raw_median,wasp_raw_q75,wasp_raw_count,hazard_raw,exposure_raw,vulnerability_raw,risk_raw,risk_cat
FR: Gironde,FRI12,-0.02889890090730569,-0.04080746532601236,-0.020789351010664817,-0.011599727063150048,123,0.715,0.258,0.886,0.163,1
FR: Rhône,FRK26,-0.029328392710263208,-0.04281669620167937,-0.022161495864770585,-0.010632315160267494,124,0.71,0.473,0.977,0.328,2
FR: Loire,FRK25,-0.025164210763597386,-0.03647842526792076,-0.019480864822926894,-0.00924040631738489,118,0.653,0.44,0.846,0.243,2
FR: Saône-et-Loire,FRC13,-0.024284187524794283,-0.033915108349514375,-0.020055023453848193,-0.0090271787045651,115,0.652,0.606,0.672,0.266,2
FR: Haute-Loire,FRK13,-0.026582705798313986,-0.037577992109755425,-0.01996766359026505,-0.010577196684082944,114,0.702,0.221,0.794,0.123,1
FR: Allier,FRK11,-0.026217082369819126,-0.036872637717480096,-0.01863814820042484,-0.009817124379365598,120,0.667,0.745,0.548,0.272,2
FR: Aude,FRJ11,-0.02646481905842588,-0.035074795232248705,-0.020232907084359333,-0.008949070821157654,120,0.667,0.357,0.774,0.184,1
FR: Lot-et-Garonne,FRI14,-0.024354062639893686,-0.03486634009484055,-0.019057728787754885,-0.00855539698085099,123,0.65,1.0,0.572,0.372,2
FR: Deux-Sèvres,FRI33,-0.02828620096435204,-0.039300206134639276,-0.016842976956354123,-0.010955705494291952,113,0.681,1.0,0.55,0.375,2
FR: Savoie,FRK27,-0.02765955828976956,-0.03833522483835358,-0.021406214270765302,-0.008752663821378593,112,0.67,0.094,0.778,0.049,1
FR: Somme,FRE23,-0.02685310611491695,-0.03435606751884883,-0.021393685945284194,-0.01072202035745839,112,0.688,1.0,0.769,0.529,3
FR: Seine-Maritime,FRD22,-0.029101712293445194,-0.03493300766347446,-0.021722289232533182,-0.013573164876758406,111,0.766,1.0,0.839,0.643,4
FR: Haute-Garonne,FRJ23,-0.02969869535259809,-0.041283580825170675,-0.02269231812885968,-0.011108515279669886,113,0.717,1.0,0.863,0.619,4
FR: Gers,FRJ24,-0.028527316698616346,-0.03610085990641661,-0.01946933027722461,-0.011954797161990455,116,0.733,1.0,0.669,0.49,3
FR: Gard,FRJ12,-0.026334875337297146,-0.03332860437107002,-0.018128261514428513,-0.009115126658800998,116,0.629,0.323,0.909,0.185,1
FR: Haute-Savoie,FRK28,-0.02625254576916352,-0.03531471025477525,-0.019738810725589386,-0.00885574596529404,115,0.713,0.275,0.872,0.171,1
FR: Vienne,FRI34,-0.027498898420667387,-0.03623391327675697,-0.016207001905725518,-0.009185745954107823,115,0.6,1.0,0.606,0.364,2
FR: Yonne,FRC14,-0.027592648098242724,-0.038826039878636115,-0.018276869442835457,-0.010321850696007703,109,0.651,1.0,0.488,0.318,2
FR: Aube,FRF22,-0.030269978364926304,-0.03853565593979128,-0.025700777129669485,-0.011394450335598438,122,0.746,1.0,0.623,0.465,3
FR: Charente-Maritime,FRI32,-0.032144231583810676,-0.04190484422034925,-0.024697950140302523,-0.013405390137672776,119,0.773,1.0,0.612,0.473,3
FR: Seine-Saint-Denis,FR106,-0.034108463086543035,-0.047452819821183954,-0.026218465934724215,-0.013165954182052237,117,0.786,0.591,0.999,0.464,3
FR: Hautes-Alpes,FRL02,-0.03241631939815184,-0.04444487476114554,-0.02673270545465589,-0.014023659383756156,122,0.795,0.27,0.406,0.087,1
FR: Alpes-de-Haute-Provence,FRL01,-0.03254858179040513,-0.04022369923209777,-0.026746739380465186,-0.014612233873757312,120,0.8,0.494,0.655,0.259,2
FR: Vendée,FRG05,-0.026277790240673195,-0.03378502654254443,-0.021921384060864985,-0.010459534773193977,123,0.707,1.0,0.71,0.502,3
FR: Val-de-Marne,FR107,-0.02463833806378641,-0.033947067804491575,-0.020730372386342705,-0.00834434335194026,126,0.627,0.734,1.0,0.46,3
FR: Bas-Rhin,FRF11,-0.029851346359619828,-0.039408761414971856,-0.02482934105694825,-0.013194126736943547,122,0.762,0.54,0.927,0.381,2
FR: Hérault,FRJ13,-0.027061473326528706,-0.034760570768758305,-0.02347767216546572,-0.01233050859353721,125,0.744,0.136,0.911,0.092,1
FR: Manche,FRD12,-0.03497353265180664,-0.04328660135150838,-0.025110544016356325,-0.013579225142042487,119,0.782,0.413,0.551,0.178,1
FR: Ardèche,FRK22,-0.035287231168591074,-0.04523135117118213,-0.025442859992327385,-0.013094275170411528,115,0.757,0.309,0.846,0.198,1
FR: Aisne,FRE21,-0.03305618080581088,-0.04441771950994658,-0.025885516601055373,-0.012877237195442903,115,0.765,1.0,0.752,0.575,3
FR: Haute-Corse,FRM02,-0.030419547807398247,-0.03716906565346863,-0.022901232983037405,-0.012971389420991991,121,0.769,0.094,0.64,0.046,1
FR: Oise,FRE22,-0.03429177308305111,-0.049236243782936964,-0.02136917109290218,-0.010988040134440928,112,0.688,1.0,0.913,0.628,4
FR: Ardennes,FRF21,-0.02890163779235337,-0.03710710406713337,-0.022167823071975,-0.009655548166862102,130,0.677,0.74,0.725,0.363,2
FR: Val-d’Oise,FR108,-0.029306755034292562,-0.03678884878988249,-0.021971377862348096,-0.011445992596385408,120,0.717,1.0,0.99,0.71,4
FR: Marne,FRF23,-0.030311747981920444,-0.03758736007922592,-0.024249442911724574,-0.012032181798210672,120,0.742,1.0,0.727,0.539,3
FR: Meurthe-et-Moselle,FRF31,-0.03215982454819413,-0.04079926825036636,-0.025467216442050643,-0.011202490087386198,121,0.736,0.822,0.849,0.514,3
FR: Lozère,FRJ14,-0.031611201342497126,-0.04203731853667214,-0.020623492206736305,-0.010142613393420248,123,0.691,0.151,0.047,0.005,1
FR: Pyrénées-Orientales,FRJ15,-0.029210511088832367,-0.03615480647300413,-0.02194192246899981,-0.010071933321338234,124,0.718,0.308,0.834,0.184,1
FR: Meuse,FRF32,-0.03139305496634348,-0.038925270828574554,-0.02482029696325888,-0.012599501263652415,117,0.761,0.892,0.566,0.384,2
FR: Corse-du-Sud,FRM01,-0.03773368525674243,-0.051397239692657415,-0.034412811709193164,-0.012384837440180404,118,0.746,0.056,0.447,0.019,1
FR: Puy-de-Dôme,FRK14,-0.03929180386770194,-0.048316683125510115,-0.025234836221581493,-0.011106043575734846,126,0.722,0.456,0.795,0.262,2
FR: Ille-et-Vilaine,FRH03,-0.04209843727334136,-0.05390669848533412,-0.02858977626620181,-0.012557557916184965,115,0.748,1.0,0.769,0.575,3
FR: Jura,FRC22,-0.031046272023503272,-0.040864228238928886,-0.019088193015076325,-0.010160837120580597,122,0.697,0.361,0.667,0.168,1
FR: Tarn,FRJ27,-0.03875102686079863,-0.05619260796567656,-0.030452321229522104,-0.013359993084099983,120,0.758,1.0,0.713,0.54,3
FR: Lot,FRJ25,-0.030756855429094766,-0.04178979951525749,-0.023457974447330145,-0.0121848510401815,119,0.748,0.591,0.416,0.184,1
FR: Haute-Saône,FRC23,-0.028093713823848978,-0.03648600283538879,-0.017907658769918885,-0.008914895944234343,122,0.672,0.607,0.7,0.286,2
FR: Sarthe,FRG04,-0.03141076309107694,-0.04641308341386968,-0.023798427532582857,-0.008081444635653457,115,0.687,0.923,0.673,0.427,3
FR: Corrèze,FRI21,-0.03331909758061673,-0.04337393732167302,-0.024636475994563596,-0.011668256848025367,111,0.739,0.254,0.441,0.083,1
FR: Eure,FRD21,-0.03135033671238749,-0.037968074825414304,-0.022230156209670546,-0.011427466705017599,124,0.718,1.0,0.881,0.633,4
FR: Pas-de-Calais,FRE12,-0.031669271091129346,-0.04476947068682592,-0.020853705670842704,-0.011978505829033934,116,0.733,1.0,0.92,0.674,4
FR: Finistère,FRH02,-0.029883510316062296,-0.0398881180948758,-0.02181671897307766,-0.008825707082289455,119,0.664,1.0,0.794,0.527,3
FR: Pyrénées-Atlantiques,FRI15,-0.035955738949397596,-0.0483709106352933,-0.024660331854083575,-0.011427669437555011,111,0.739,0.753,0.77,0.428,3
FR: Haute-Marne,FRF24,-0.02364878138897062,-0.028839000266247243,-0.01570577185572874,-0.008037888712593474,121,0.587,0.813,0.264,0.126,1
FR: Ain,FRK21,-0.02879540079710056,-0.03853027628890408,-0.020955326069131565,-0.009117370546871879,121,0.645,0.741,0.901,0.431,3
FR: Aveyron,FRJ22,-0.03300675174107795,-0.04683049628261962,-0.021437439514036136,-0.008999462481712838,118,0.678,0.774,0.365,0.192,1
FR: Orne,FRD13,-0.026927673689005647,-0.035838761192090125,-0.020447900133193184,-0.009198103173692816,120,0.658,0.778,0.405,0.207,2
FR: Hautes-Pyrénées,FRJ26,-0.028449993095807792,-0.038379576322064624,-0.021556563670368303,-0.010970014474022297,107,0.701,0.467,0.732,0.24,2
FR: Cantal,FRK12,-0.036382548620410245,-0.04932179285734849,-0.024251661215644375,-0.010998337102246219,119,0.731,0.339,0.32,0.079,1
FR: Maine-et-Loire,FRG02,-0.03297276698930181,-0.04433208312046579,-0.022775161159423275,-0.011440427991569345,121,0.702,1.0,0.776,0.545,3
FR: Vaucluse,FRL06,-0.029391653069779908,-0.04094277373881451,-0.022038630631423525,-0.01044407310374587,114,0.675,0.614,0.903,0.374,2
FR: Indre,FRB03,-0.02864874815094048,-0.037264808726553515,-0.019864177447464184,-0.009541153859503722,114,0.693,1.0,0.418,0.29,2
FR: Doubs,FRC21,-0.029470352115655105,-0.04114844580813521,-0.020788516394992067,-0.010451683624896516,115,0.73,0.216,0.663,0.105,1
FR: Moselle,FRF33,-0.02772532945094173,-0.03886582640733893,-0.018657666782229222,-0.009316287717472014,118,0.669,0.792,0.912,0.483,3
FR: Tarn-et-Garonne,FRJ28,-0.02662870933029698,-0.036774632450049,-0.017339296972410354,-0.010492922355084857,111,0.676,1.0,0.87,0.588,3
FR: Haut-Rhin,FRF12,-0.0466550757336579,-0.06403157671232809,-0.02950875537467993,-0.014142632214596159,114,0.789,0.696,0.894,0.491,3
FR: Landes,FRI13,-0.03776629771743226,-0.04959539918084754,-0.024231112433183766,-0.012599909799688287,115,0.765,0.571,0.491,0.214,2
FR: Eure-et-Loir,FRB02,-0.051144616104644526,-0.0741679512770623,-0.03635238641340724,-0.01760014825381219,112,0.848,1.0,0.75,0.636,4
FR: Nord,FRE11,-0.0513457284331204,-0.0697171202989153,-0.03144628829958357,-0.017475012551167304,113,0.823,1.0,0.977,0.804,5
FR: Territoire de Belfort,FRC24,-0.05454813529614339,-0.07613631552949754,-0.03571914327006177,-0.017647792256445645,118,0.822,0.678,0.873,0.487,3
FR: Cher,FRB01,-0.04201218867955926,-0.053586142566725316,-0.02774300284906215,-0.0115917913128341,120,0.742,1.0,0.56,0.416,3
FR: Calvados,FRD11,-0.03701200646720947,-0.05103559826895177,-0.02735042440265851,-0.013261742680725568,119,0.748,0.814,0.81,0.493,3
FR: Ariège,FRJ21,-0.04339381986093271,-0.06174424110044606,-0.035943957131327135,-0.015394653852711588,116,0.784,0.379,0.646,0.192,1
