,NUTS_ID,wasp_raw_mean,wasp_raw_q25,wasp_raw_median,wasp_raw_q75,wasp_raw_count,hazard_raw,exposure_raw,vulnerability_raw,risk_raw,risk_cat
21,ITC4A,-0.05300123510838344,-0.06875349777481618,-0.043124983655401274,-0.0210301368274736,109,0.826,0.815,0.286,0.193,1
22,ITC4B,-0.05124594312100437,-0.06325743400056281,-0.041668434843236776,-0.02319256539468991,112,0.812,1.0,0.587,0.477,3
23,ITC4C,-0.05575490687433431,-0.07386715152857246,-0.04131236330513053,-0.021438171361686364,105,0.8,0.792,0.177,0.112,1
24,ITC4D,-0.05515665281699809,-0.07244240363465465,-0.04027285077236679,-0.020466818236374244,111,0.811,0.818,0.248,0.165,1
25,ITF11,-0.06105542900551617,-0.07926690682823809,-0.04869025946846902,-0.021688497509865717,102,0.804,0.728,0.698,0.409,3
26,ITF12,-0.05366267224116403,-0.06486250945179388,-0.03764367849498794,-0.017726842132842993,111,0.766,1.0,1.0,0.766,4
27,ITF13,-0.05372705435153263,-0.06846751997155182,-0.03804754585448044,-0.01650681729933258,111,0.748,0.992,0.688,0.511,3
28,ITF14,-0.05997613040498961,-0.0806779697187427,-0.041710087529604735,-0.021909455960941744,108,0.787,0.102,0.426,0.034,1
29,ITF21,-0.05291648929986174,-0.07352228312811666,-0.03764577536153599,-0.017757868567665383,105,0.771,0.797,0.448,0.275,2
30,ITF22,-0.04684562191183787,-0.062326321176599656,-0.03499442229470906,-0.016269097614515917,113,0.743,0.472,0.798,0.28,2
31,ITF31,-0.044726021802853115,-0.06254833780510706,-0.03113465852139232,-0.01458722179880715,116,0.707,0.6,0.817,0.347,2
32,ITF32,-0.0501845283460491,-0.07198502773137815,-0.030998500822380606,-0.018152243609333003,107,0.776,0.555,0.386,0.166,1
33,ITF33,-0.05150590097399459,-0.06632111215464948,-0.037462901243466316,-0.01842131567573525,105,0.762,0.885,0.462,0.312,2
34,ITF34,-0.05028506118370536,-0.0648802436109506,-0.03404669819999029,-0.016440717463412493,109,0.752,0.558,0.59,0.248,2
35,ITF35,-0.05465823349428413,-0.0716987337376371,-0.03666497483336764,-0.01612872100620401,103,0.748,0.129,0.223,0.022,1
36,ITF43,-0.06985736432352842,-0.09366419433367419,-0.0557188345230407,-0.030035882652784687,104,0.904,0.379,0.876,0.3,2
37,ITF44,-0.0754519084785696,-0.10724584874748586,-0.05969411790177599,-0.03164940107070331,102,0.892,1.0,0.803,0.716,4
38,ITF45,-0.05870838505302016,-0.0789892109784987,-0.04353094344648231,-0.020602328790354518,108,0.824,0.54,0.335,0.149,1
39,ITF46,-0.05087579025807066,-0.06692105211701108,-0.036292804734827246,-0.020659103208669448,109,0.817,1.0,0.343,0.28,2
40,ITF47,-0.0632215905865234,-0.08291301986143253,-0.04277718416913015,-0.026677200489127192,101,0.881,0.802,0.814,0.575,3
41,ITF48,-0.062119847901002175,-0.08669399906503021,-0.045313878915525005,-0.027892355938055283,106,0.877,0.276,0.755,0.183,1
42,ITF51,-0.05820891575096098,-0.08069317532947685,-0.04404527333407862,-0.01940240433751587,105,0.8,1.0,0.217,0.174,1
43,ITF52,-0.07872768333322792,-0.09918619012102756,-0.060060579711984696,-0.031455520094183044,91,0.89,1.0,0.646,0.575,3
44,ITF61,-0.06540913693680282,-0.0916351572893405,-0.050203919684472645,-0.018736583939190747,107,0.757,0.94,0.567,0.403,3
45,ITF62,-0.06147703140364789,-0.08639669706345532,-0.039702266886976034,-0.01794207008372255,111,0.802,0.504,0.794,0.321,2
46,ITF63,-0.06582301623806833,-0.09145152702769777,-0.04640355214040087,-0.02019369005168275,108,0.796,0.587,0.317,0.148,1
47,ITF64,-0.0697628621923989,-0.09827478533126452,-0.05592861013136231,-0.0245742052466017,103,0.864,1.0,0.724,0.626,4
48,ITF65,-0.06894188050189663,-0.09304387734630945,-0.05007291675791148,-0.02463583652597032,107,0.822,0.903,0.26,0.193,1
49,ITG11,-0.05557407458361623,-0.07458701582143025,-0.04037780861316705,-0.01620063769025292,108,0.741,1.0,0.551,0.408,3
50,ITG12,-0.055595569161488056,-0.07284150713446687,-0.03693094218269194,-0.01148981601721512,110,0.673,0.398,0.594,0.159,1
51,ITG13,-0.05922530951947096,-0.07474538295154025,-0.041651556624423776,-0.019281303801393278,108,0.806,0.579,0.684,0.319,2
52,ITG14,-0.05417257970576854,-0.07091604580710179,-0.03241364333988752,-0.01381156857512611,109,0.734,0.479,0.955,0.336,2
53,ITG15,-0.0603808653573525,-0.08063535812588697,-0.040414214980992624,-0.012987009537723533,107,0.673,0.512,0.97,0.334,2
54,ITG16,-0.05721454395163718,-0.07752368668588795,-0.036211887193553824,-0.016918064474899526,109,0.761,0.032,0.213,0.005,1
55,ITG17,-0.07434032781876736,-0.09442518899147692,-0.04609077837039141,-0.022364461122108315,100,0.78,0.594,0.45,0.208,2
56,ITG18,-0.07219962988466122,-0.09695454200338481,-0.04832955342336408,-0.01522246055288335,106,0.717,0.603,0.336,0.145,1
57,ITG19,-0.07071777901211398,-0.09939037120183335,-0.04950773526792014,-0.02140960671079448,105,0.781,0.617,0.709,0.342,2
58,ITG2D,-0.05086694973178407,-0.06367563384469539,-0.03677033056232269,-0.01834917660603429,117,0.761,1.0,0.573,0.436,3
59,ITG2E,-0.057022456684021255,-0.07451345580267225,-0.0379856963799477,-0.01853700198326955,113,0.761,1.0,0.543,0.413,3
60,ITG2F,-0.06979272000723158,-0.10285546399833626,-0.050556873008109224,-0.0189735292623116,102,0.765,0.839,0.148,0.095,1
61,ITG2G,-0.0583397562384464,-0.08104027561948587,-0.039241673048391504,-0.015016838464518604,113,0.735,1.0,0.074,0.054,1
62,ITG2H,-0.058495651207571914,-0.08255975889689068,-0.040119310444771974,-0.015363907764179561,108,0.741,0.208,0.705,0.109,1
63,ITH10,-0.033724119182395366,-0.04399239079441035,-0.026071109544484272,-0.01408357002740277,114,0.684,1.0,0.476,0.326,2
64,ITH20,-0.039444748382522425,-0.05158791131716402,-0.0325936454278172,-0.017631422191680967,115,0.8,0.885,0.591,0.418,3
65,ITH31,-0.048471407750058364,-0.06269556086030699,-0.03987754727669933,-0.023120376616716447,110,0.809,0.49,0.909,0.36,2
66,ITH32,-0.04828285711695824,-0.06392064795333985,-0.03735738970467833,-0.02222718720239713,111,0.775,1.0,0.995,0.771,4
67,ITH33,-0.03688781843413387,-0.047294198928619885,-0.028063213364050914,-0.016854524035045823,112,0.759,0.344,0.285,0.074,1
68,ITH34,-0.048955861814764315,-0.06133471844125607,-0.03702905544609513,-0.02227468467897341,105,0.81,0.46,0.708,0.264,2
69,ITH35,-0.0484338398428572,-0.060394222472753695,-0.0354569655985982,-0.02023033429625391,105,0.829,0.673,0.697,0.389,2
70,ITH36,-0.04582997708951247,-0.056346461820872995,-0.035513225894159006,-0.019827339180513062,108,0.815,0.648,0.769,0.406,3
71,ITH37,-0.05678476043399372,-0.07247955505055852,-0.042926723726957224,-0.026932901055354376,104,0.846,0.675,0.5,0.286,2
72,ITH41,-0.04137215212766697,-0.05466590845891453,-0.03278429784518923,-0.018266911742888536,108,0.796,0.893,0.596,0.424,3
73,ITH42,-0.036135988484799514,-0.04959730676769804,-0.029063592819130984,-0.01580500300222257,109,0.734,0.392,0.738,0.212,2
74,ITH43,-0.0380293740907197,-0.05161749191281128,-0.030341806971632735,-0.015814099834564672,116,0.741,1.0,0.42,0.311,2
75,ITH44,-0.0403596179001658,-0.055323515475950075,-0.03013074540247035,-0.016195486296698595,114,0.746,1.0,0.572,0.427,3
76,ITH51,-0.04981393880126162,-0.06706391941120488,-0.03642502495662194,-0.01584958028088707,111,0.739,0.964,0.639,0.455,3
77,ITH52,-0.04861373547019784,-0.06941764880331375,-0.03599565978243722,-0.017064712658542626,105,0.752,0.954,0.646,0.463,3
78,ITH53,-0.04828018669031786,-0.060653312529029224,-0.037114549586367354,-0.019325483746610243,107,0.804,0.838,0.573,0.386,2
79,ITH54,-0.04519024643846438,-0.056200128933544494,-0.03330058609491572,-0.01905747075698088,106,0.802,0.989,0.616,0.489,3
80,ITH55,-0.04760842016407627,-0.059014126577741265,-0.034231323720241603,-0.01989216775472026,112,0.795,0.084,0.381,0.025,1
81,ITH56,-0.04996618481871769,-0.06343624310739916,-0.03241485695454032,-0.019807476475681093,113,0.796,0.199,0.655,0.104,1
82,ITH57,-0.04342151338326057,-0.05555820021272059,-0.032473827052496296,-0.01557879191472138,117,0.735,0.637,0.363,0.17,1
83,ITH58,-0.04484813609926662,-0.05440002580377456,-0.0320143938707554,-0.014184635684021965,116,0.707,0.594,0.753,0.316,2
84,ITH59,-0.04863900585550993,-0.05543996352456228,-0.03460479290643557,-0.017659286634367364,111,0.766,0.797,0.46,0.281,2
85,ITI11,-0.04745333408251323,-0.06727585299226452,-0.036456917239993086,-0.019119743453615605,109,0.789,0.197,0.696,0.108,1
86,ITI12,-0.044639221169238325,-0.05703763537770934,-0.031472854261828984,-0.019148253979633344,107,0.804,1.0,0.533,0.429,3
87,ITI13,-0.04875162838546087,-0.05853870701680726,-0.03626497144285624,-0.022434702107258835,108,0.852,0.944,0.482,0.388,2
88,ITI14,-0.05375346049818952,-0.07089780118171406,-0.04018671168918325,-0.024891349915954472,105,0.848,1.0,0.786,0.667,4
89,ITI15,-0.05012158817108965,-0.0577545979965363,-0.03528310041341223,-0.023098535357300026,108,0.843,0.748,0.23,0.145,1
90,ITI16,-0.054649198846373016,-0.07718299026138147,-0.042846530647640574,-0.02269328261417156,114,0.851,0.024,0.315,0.006,1
91,ITI17,-0.052679960731245715,-0.07196004700315249,-0.04056712465575534,-0.022477342645486075,114,0.825,0.892,0.405,0.298,2
92,ITI18,-0.04613254489391724,-0.058903682273991495,-0.036722823450149884,-0.019813062041101823,114,0.807,1.0,0.274,0.221,2
93,ITI19,-0.047521344843561825,-0.06227139810349941,-0.031888342803641626,-0.018957333662353554,114,0.798,1.0,0.501,0.4,2
94,ITI1A,-0.05322650151179584,-0.07866070787496385,-0.03685795823045185,-0.02327219339370165,110,0.845,0.507,0.505,0.216,2
95,ITI21,-0.044753700600550464,-0.05893426037281173,-0.034312464742797325,-0.016222647860858995,114,0.746,0.823,0.883,0.542,3
96,ITI22,-0.05261578343882195,-0.07157319352631719,-0.04215749878706375,-0.01724915405044525,109,0.78,0.833,0.729,0.474,3
97,ITI31,-0.04627670000092987,-0.06299719649465418,-0.03588256787578317,-0.01779567186302311,114,0.763,0.517,0.865,0.341,2
98,ITI32,-0.04866069545020316,-0.07067991040289813,-0.037066749591780884,-0.015799946481070283,110,0.727,0.906,0.43,0.283,2
99,ITI33,-0.048469777093972204,-0.06335719725276508,-0.03605917055984709,-0.01785626891133232,109,0.78,0.133,0.777,0.081,1
100,ITI34,-0.04845115743660638,-0.06371424617412955,-0.03241025982016938,-0.015747119347609813,112,0.723,0.227,0.733,0.12,1
101,ITI35,-0.04360266104310281,-0.05629767848839046,-0.0313769216539291,-0.013127567205644782,119,0.697,0.791,0.369,0.203,2
102,ITI41,-0.058252156023587805,-0.08169036592718504,-0.04224135333929567,-0.021466344654169706,104,0.865,0.667,0.475,0.274,2
103,ITI42,-0.05983478025585755,-0.07886724274997314,-0.044292100674821915,-0.02295401204334145,99,0.788,0.451,0.909,0.323,2
104,ITI43,-0.05947316163427391,-0.07430369020296948,-0.042311833579607244,-0.02397467095122966,100,0.83,0.884,0.16,0.117,1
105,ITI44,-0.051738953657103376,-0.06691613291922777,-0.03784092549352658,-0.020867989395139962,107,0.794,0.972,0.2,0.154,1
106,ITI45,-0.054923891535079705,-0.07286202653470769,-0.0391446295940908,-0.01923542674596665,104,0.817,0.44,0.801,0.288,2
