Location,NUTS_ID,wasp_raw_mean,wasp_raw_q25,wasp_raw_median,wasp_raw_q75,wasp_raw_count,hazard_raw,exposure_raw,vulnerability_raw,risk_raw,risk_cat
EL: Voiotia,EL641,-0.04077889245336741,-0.05819607677657275,-0.02807970485007171,-0.01401962448841743,115,0.739,0.619,0.801,0.366,2
EL: Evrytania,EL643,-0.044598872098978504,-0.06225607566530689,-0.029570056762595047,-0.016944709598152377,108,0.796,0.261,0.205,0.043,1
EL: Fthiotida,EL644,-0.04198491098143624,-0.06269510610303942,-0.03317309981974549,-0.01632214120031844,113,0.761,0.543,0.188,0.078,1
"EL: Arta, Preveza",EL541,-0.0395108938303863,-0.05310478863446687,-0.031150560089723743,-0.014797122104345011,115,0.757,0.479,0.181,0.066,1
EL: Rodopi,EL513,-0.044442108082718666,-0.058581726029613236,-0.03421899571313754,-0.015766977649028662,109,0.798,0.874,0.137,0.096,1
EL: Drama,EL514,-0.0449117600549655,-0.06012033825005782,-0.031659747462905063,-0.01172377057588261,110,0.691,0.45,0.245,0.076,1
EL: Voreios Tomeas Athinon,EL301,-0.042420597892611496,-0.06347860021666088,-0.03265640240913499,-0.010373444677530656,114,0.667,0.924,0.978,0.603,4
EL: Dytikos Tomeas Athinon,EL302,-0.06378805271366898,-0.0883618930633395,-0.04779661017014257,-0.017816788085418485,103,0.806,1.0,0.985,0.794,4
EL: Notios Tomeas Athinon,EL304,-0.06317840005930844,-0.07593658053570922,-0.04255410597928277,-0.019913066323726157,97,0.814,0.792,1.0,0.645,4
EL: Chios,EL413,-0.041717213372257755,-0.06103896312055011,-0.029763075623988625,-0.01590901148826661,111,0.766,0.511,0.86,0.337,2
EL: Anatoliki Attiki,EL305,-0.04916615825160526,-0.06621265140344128,-0.035280539424816536,-0.017754228073301074,111,0.802,0.556,0.98,0.437,3
EL: Dytiki Attiki,EL306,-0.05210997798043639,-0.0727103244401982,-0.036619253742313215,-0.013751094771224708,107,0.729,0.413,0.864,0.26,2
"EL: Ikaria, Samos",EL412,-0.045619391116306404,-0.06263363080977537,-0.030063560503858527,-0.008292647295808496,115,0.635,0.509,0.66,0.213,2
"EL: Kalymnos, Karpathos, Kasos, Kos, Rodos",EL421,-0.059017717828587335,-0.08025586309837751,-0.042781859041677125,-0.016003185951472362,115,0.765,0.497,0.643,0.244,2
"EL: Andros, Thira, Kea, Milos, Mykonos, Naxos, Paros,  Syros, Tinos",EL422,-0.04430062187546567,-0.061570063798717635,-0.028087033956128906,-0.009284288398016096,111,0.631,0.505,0.43,0.137,1
