NUTS_ID,wasp_raw_mean,wasp_raw_q25,wasp_raw_median,wasp_raw_q75,wasp_raw_count,hazard_raw,exposure_raw,vulnerability_raw,risk_raw,risk_cat
DE731,-31.921971132455297,-31.921971132455297,-31.921971132455297,-31.921971132455297,1,1.0,0.523,0.864,0.452,3
DE732,-0.01812588067174363,-0.02431094673859307,-0.011528914325779072,-0.004462748011504477,79,0.152,0.885,1.0,0.135,1
DE733,,,,,0,0.0,0.58,0.999,0.0,0
DE734,-0.010875384449821446,-0.01575342580583708,-0.010875384449821446,-0.005997343093805811,2,0.0,0.487,0.81,0.0,0
DE735,,,,,0,0.0,0.798,0.58,0.0,0
DE736,,,,,0,0.0,0.154,0.827,0.0,0
DE737,-0.16444064907167824,-0.21160358324905776,-0.15528589621225825,-0.049969303233352094,54,0.833,0.297,0.484,0.12,1
DE803,-10.163204615721353,-12.266585377591676,-10.163204615721353,-8.059823853851029,2,1.0,0.447,0.604,0.27,2
DE804,-24.135994070669696,-24.135994070669696,-24.135994070669696,-24.135994070669696,1,1.0,0.533,0.998,0.532,3
DE80J,,,,,0,0.0,0.195,1.0,0.0,0
DE80K,-0.00786865588623072,-0.007983577471214118,-0.004838661416411287,-0.003949880432226036,8,0.0,1.0,0.994,0.0,0
DE80L,,,,,0,0.0,0.342,1.0,0.0,0
DE80M,-0.020003067602473903,-0.03128025644835649,-0.014425365655101597,-0.007146248506636166,113,0.186,0.469,1.0,0.087,1
DE80N,-0.008445515459486503,-0.009291939778208753,-0.005785532229014802,-0.001953950318943207,9,0.0,1.0,0.999,0.0,0
DE80O,-0.011392045287805835,-0.01781802309278747,-0.010589743117901161,-0.00651225491653028,17,0.0,0.464,1.0,0.0,0
DE911,-0.06147754351960955,-0.08883616561748083,-0.04967806464111448,-0.0274508660359716,103,0.67,0.171,0.945,0.108,1
DE912,-20.321027117005055,-20.321027117005055,-20.321027117005055,-20.321027117005055,1,1.0,0.475,0.799,0.38,2
DE913,-0.04973159649949435,-0.07366233925213174,-0.04052341758188539,-0.01837173834986349,117,0.521,0.597,0.73,0.227,2
DE914,-0.004317111246340318,-0.007651282643475902,-0.003461447075839591,-0.0010787401092146388,9,0.0,0.718,0.978,0.0,0
DE916,-0.010594748921749296,-0.011418197485144893,-0.009302992520142366,-0.008479543956746771,4,0.0,0.276,0.995,0.0,0
DE917,-24.194429343944837,-24.194429343944837,-24.194429343944837,-24.194429343944837,1,1.0,0.171,1.0,0.171,1
DE918,-0.04385133321345564,-0.06292972924190604,-0.03255544602478702,-0.01638242519077038,104,0.462,0.214,1.0,0.099,1
DE91A,-0.010700337602713862,-0.013969703356168251,-0.01128241055462126,-0.007722008325213171,3,0.0,0.257,0.998,0.0,0
DE91B,-0.02234255836166973,-0.031208168872272388,-0.01754667753259441,-0.010416142192164291,88,0.182,0.458,0.945,0.079,1
DE91C,-0.009756342806680684,-0.012835918253449,-0.004418021111950748,-0.004007606512547398,3,0.0,0.383,1.0,0.0,0
DE922,-0.00903965997315879,-0.00903965997315879,-0.00903965997315879,-0.00903965997315879,1,0.0,0.921,0.995,0.0,0
DE923,-0.024304037996562375,-0.03510909217228298,-0.023336937736372035,-0.00974456974577616,105,0.238,0.919,0.918,0.201,2
DE925,,,,,0,0.0,0.735,0.826,0.0,0
DE926,,,,,0,0.0,0.407,0.997,0.0,0
DE927,,,,,0,0.0,0.238,1.0,0.0,0
DE928,-25.504049361233896,-25.504049361233896,-25.504049361233896,-25.504049361233896,1,1.0,1.0,0.975,0.975,5
DE929,-0.0119976193148688,-0.018787274287250584,-0.007664862560331864,-0.0022843839126879973,36,0.028,0.841,0.826,0.019,1
DE931,-0.6578481816492563,-0.7615897932154382,-0.3588962715100156,-0.3298458167500446,21,0.952,0.962,0.655,0.6,3
DE932,-0.009695251973258823,-0.013411231032745384,-0.009695251973258823,-0.005979272913772262,2,0.0,0.69,0.81,0.0,0
DE933,-0.0041726344899663745,-0.005133249306568236,-0.0008592910864642367,-0.0008253853481299375,5,0.0,0.328,1.0,0.0,0
DE934,-18.109675597409343,-18.109675597409343,-18.109675597409343,-18.109675597409343,1,1.0,0.223,1.0,0.223,2
DE935,-8.897234989258852,-10.139152595291801,-8.897234989258852,-7.6553173832259045,2,1.0,0.616,1.0,0.616,4
DE936,-25.179249149058684,-25.179249149058684,-25.179249149058684,-25.179249149058684,1,1.0,0.658,0.967,0.636,4
DE937,-0.01284389776598089,-0.01284389776598089,-0.01284389776598089,-0.01284389776598089,1,0.0,0.293,0.914,0.0,0
DE938,-0.016873954569814338,-0.022324273547801733,-0.012726989642884098,-0.005795602997165972,98,0.092,0.647,0.997,0.059,1
DE939,,,,,0,0.0,0.973,0.789,0.0,0
DE93A,-0.01021429961464937,-0.013469673197203977,-0.008973505707082921,-0.007660960590648554,10,0.0,1.0,0.96,0.0,0
DE93B,,,,,0,0.0,0.681,0.558,0.0,0
DE941,-20.381127260865558,-20.381127260865558,-20.381127260865558,-20.381127260865558,1,1.0,0.402,0.542,0.218,2
DE942,-0.03303210370222456,-0.05679912802518199,-0.019000147175274894,-0.007496373539736242,112,0.348,0.417,0.717,0.104,1
DE943,-20.32326311559183,-20.32326311559183,-20.32326311559183,-20.32326311559183,1,1.0,0.597,0.963,0.575,3
DE944,-27.002640166724433,-27.002640166724433,-27.002640166724433,-27.002640166724433,1,1.0,0.806,0.951,0.767,4
DE945,-21.141645497931194,-21.141645497931194,-21.141645497931194,-21.141645497931194,1,1.0,0.606,0.964,0.584,3
DE946,-28.465326411855155,-28.465326411855155,-28.465326411855155,-28.465326411855155,1,1.0,0.285,0.88,0.251,2
DE947,-0.012537515690381619,-0.016327751942856083,-0.007486654252994201,-0.005929944662865807,12,0.083,0.177,0.992,0.015,1
DE948,-0.04740049304661679,-0.07248679823324822,-0.031236206853239138,-0.011625911210192467,112,0.464,0.504,0.998,0.233,2
DE949,-0.007508715492227609,-0.010121958968917327,-0.007508715492227609,-0.004895472015537893,2,0.0,0.278,0.982,0.0,0
DE94A,-0.17685960256353428,-0.2561024978542406,-0.1418809295654035,-0.07486585835651687,53,0.868,0.443,0.947,0.364,2
