,NUTS_ID,wasp_raw_mean,wasp_raw_q25,wasp_raw_median,wasp_raw_q75,wasp_raw_count,hazard_raw,exposure_raw,vulnerability_raw,risk_raw,risk_cat
16,RO215,-0.03394927546323196,-0.043163296011982745,-0.02466644722175756,-0.011667788886810821,106,0.698,1.0,0.371,0.259,2
17,RO216,-0.047764102844496746,-0.058728917246145505,-0.0331539893449509,-0.014477543695045062,114,0.737,0.596,0.43,0.189,1
18,RO221,-0.050600232424956655,-0.06606813490861772,-0.031930685843835474,-0.016013063645390877,110,0.764,0.887,0.156,0.106,1
19,RO222,-0.04641414728062501,-0.0622776580608406,-0.03374303934322771,-0.01458199953949078,116,0.741,1.0,0.341,0.253,2
20,RO223,-0.05269550367968399,-0.061216228767470446,-0.032577042096017,-0.017933868848759308,113,0.823,0.512,0.286,0.121,1
21,RO224,-0.04662418040979368,-0.06557137447674398,-0.031407906722257725,-0.01571893914318412,124,0.774,0.787,0.404,0.246,2
22,RO225,-0.051548494830318085,-0.06540889276499834,-0.03198924754689475,-0.018144392150743392,118,0.814,1.0,0.97,0.79,4
23,RO226,-0.04707730939283192,-0.06281373899044569,-0.03332798248838138,-0.015089599987215936,116,0.759,1.0,0.427,0.324,2
24,RO311,-0.04880818069252653,-0.07099913408092853,-0.03144171984845488,-0.01755389425301667,113,0.788,0.448,0.266,0.094,1
25,RO312,-0.056050365929679595,-0.06997758183065299,-0.03706039474391919,-0.02278379981437416,114,0.868,0.515,0.045,0.02,1
26,RO313,-0.06013052367713756,-0.09293679711988058,-0.04458799991436302,-0.023235628142245987,106,0.84,0.369,0.466,0.144,1
27,RO314,-0.054224289149582244,-0.07252064324315952,-0.033615582988201914,-0.018747752488078834,114,0.807,0.254,0.363,0.074,1
28,RO315,-0.050065647101298315,-0.0645731342927218,-0.03206669408379172,-0.017561919633613116,115,0.809,0.283,0.227,0.052,1
29,RO316,-0.051950800422056714,-0.0767207297717016,-0.040017890876034676,-0.019401554620424574,106,0.811,1.0,0.248,0.201,2
30,RO317,-0.05726609968304256,-0.07866964873733734,-0.041274916060620864,-0.018415443731354075,113,0.814,0.887,0.2,0.144,1
31,RO321,-0.0643469010531127,-0.08808619237485141,-0.03973483596971056,-0.021915645113228386,108,0.852,1.0,0.541,0.461,3
32,RO322,-0.06025378345123925,-0.08202103780468589,-0.036058532432009086,-0.021098888152658028,106,0.877,0.96,0.253,0.213,2
33,RO411,-0.05164660528015965,-0.06946786056134316,-0.038486193461108216,-0.020597771085840776,114,0.789,0.044,0.137,0.005,1
34,RO412,-0.03834712015243645,-0.0557356583971854,-0.025015023850708203,-0.012866433139462851,110,0.691,0.164,0.526,0.06,1
35,RO413,-0.041370104904303984,-0.058372671090728405,-0.029367110407948725,-0.01403294843362971,110,0.718,1.0,0.01,0.007,1
36,RO414,-0.05609466841764711,-0.07760700857126616,-0.037305312668563885,-0.021171169311211095,115,0.817,1.0,0.326,0.266,2
37,RO415,-0.045513699998605835,-0.05902346217753893,-0.03040189580169516,-0.01459957129212442,120,0.742,0.514,0.593,0.226,2
38,RO421,-0.03984177942128782,-0.05414698194464543,-0.03024844557017385,-0.014203324360979009,107,0.71,0.449,0.247,0.079,1
39,RO422,-0.04025880520864281,-0.04948034236228694,-0.026206710009228397,-0.014173281515835356,104,0.74,0.859,0.389,0.247,2
40,RO423,-0.036168758900920805,-0.050254741929535385,-0.024806347018293068,-0.012230200562436153,105,0.676,0.578,0.503,0.197,1
41,RO424,-0.03681639156211019,-0.04959370330957344,-0.026019063869561265,-0.01441263753910307,108,0.741,0.872,0.301,0.194,1
