,NUTS_ID,wasp_raw_mean,wasp_raw_q25,wasp_raw_median,wasp_raw_q75,wasp_raw_count,hazard_raw,exposure_raw,vulnerability_raw,risk_raw,risk_cat
56,PL815,-0.030346414615518902,-0.04503972010911266,-0.023382824414579936,-0.010113230961042585,120,0.717,0.871,0.631,0.394,2
57,PL821,-0.03503026526860862,-0.0438814393231252,-0.025451995386119183,-0.014480721814404292,117,0.803,0.935,0.108,0.081,1
58,PL822,-0.026817316673761103,-0.03405813930885623,-0.018832589253545154,-0.010885678344492677,124,0.726,0.526,0.903,0.345,2
59,PL823,-0.02863270978264471,-0.033905292810333346,-0.020565203253110353,-0.012765842407367015,123,0.756,0.516,0.945,0.369,2
60,PL824,-0.03053420743744256,-0.04028678781396697,-0.022566585009169752,-0.013043718302382044,120,0.758,0.894,0.568,0.385,2
61,PL841,-0.030809545488958832,-0.045232278368785,-0.02392947194534391,-0.01149968539536196,117,0.735,0.746,0.763,0.418,3
62,PL842,-0.03132947321888192,-0.043842097313750765,-0.023652135654233065,-0.00975336731854097,118,0.712,1.0,0.793,0.565,3
63,PL843,-0.030071965874688047,-0.04626682577569156,-0.022348107545504113,-0.011154688737590769,118,0.729,0.716,0.277,0.145,1
64,PL911,-0.028997966087511547,-0.042428554600681165,-0.021071782290512365,-0.01072133591485636,115,0.722,0.857,0.609,0.377,2
65,PL912,-0.029525752517034574,-0.04380992676374393,-0.022376929185597787,-0.011258199269117745,121,0.727,0.875,0.69,0.439,3
66,PL913,-0.025349405891726958,-0.03783756776993295,-0.019123038027370358,-0.007355534082655478,116,0.664,1.0,0.421,0.28,2
67,PL921,-0.02858158828991696,-0.03826718733521784,-0.02262279430891758,-0.009811790693711594,120,0.683,0.653,0.678,0.302,2
68,PL922,-0.03044310918145918,-0.044102601957380506,-0.02285806544028898,-0.010552643850163135,115,0.739,1.0,0.479,0.354,2
69,PL923,-0.029785424347010037,-0.04120955927645528,-0.02307644289539313,-0.012073254495151892,105,0.762,1.0,0.652,0.497,3
70,PL924,-0.030375637847819714,-0.04317857165301049,-0.022984307272513004,-0.00978560301756457,116,0.707,1.0,0.384,0.271,2
71,PL925,-0.028151294514891966,-0.04161670059925355,-0.021874471853613547,-0.007824669918740852,124,0.653,1.0,0.185,0.121,1
72,PL926,-0.027587303946813337,-0.040610070102138136,-0.020622633293345925,-0.009856598861131338,110,0.7,1.0,0.548,0.384,2
