,NUTS_ID,wasp_raw_mean,wasp_raw_q25,wasp_raw_median,wasp_raw_q75,wasp_raw_count,hazard_raw,exposure_raw,vulnerability_raw,risk_raw,risk_cat
63,PL843,-0.027892745436121427,-0.0365850006144715,-0.022076541074576513,-0.009079439260354628,116,0.681,0.76,0.264,0.137,1
64,PL911,-0.03169963037348884,-0.046243372492592125,-0.022755909032145555,-0.01091398234980424,110,0.736,1.0,0.232,0.171,1
65,PL912,-0.030110172698034468,-0.03843331071014928,-0.022580763157762935,-0.009573449846969609,113,0.681,1.0,0.633,0.431,3
66,PL913,-0.026894437705961147,-0.035022194348341355,-0.019412805293916827,-0.0101646970875005,118,0.686,1.0,0.384,0.263,2
67,PL921,-0.02922588606306864,-0.04090247849741046,-0.022003922137160046,-0.009590450260983064,121,0.736,0.805,0.348,0.206,2
68,PL922,-0.029198321528308233,-0.041251990067983024,-0.024018284274040017,-0.011441576910660407,105,0.752,1.0,0.195,0.147,1
69,PL923,-0.027200495046435555,-0.04068070696331067,-0.020991575584597612,-0.009601421001563845,113,0.735,1.0,0.264,0.194,1
70,PL924,-0.029942067174992884,-0.04371030189684577,-0.023008255171336253,-0.009351065300455017,115,0.722,1.0,0.383,0.277,2
71,PL925,-0.028940855705275745,-0.03734812967640635,-0.020570314922403736,-0.009497789320097427,117,0.667,1.0,0.221,0.147,1
72,PL926,-0.031893964922890164,-0.04813669213333006,-0.02537824927528801,-0.010539744230626235,114,0.711,1.0,0.307,0.218,2
