,NUTS_ID,wasp_raw_mean,wasp_raw_q25,wasp_raw_median,wasp_raw_q75,wasp_raw_count,hazard_raw,exposure_raw,vulnerability_raw,risk_raw,risk_cat
61,TRA22,-0.029549613992869643,-0.038637286916894956,-0.022732652418473293,-0.013125129441823353,111,0.766,0.076,0.929,0.054,1
62,TRA23,-0.030901959721655155,-0.047168965842135355,-0.023095723032247786,-0.011995471516730308,116,0.741,1.0,0.996,0.738,4
63,TRA24,-0.02870016912787675,-0.040540733864454774,-0.022172950548972167,-0.007907515266302349,117,0.667,1.0,0.965,0.644,4
64,TRB11,-0.040977060699112,-0.05828785148846377,-0.02887345346971814,-0.01002019243442168,111,0.712,0.767,0.723,0.395,2
65,TRB12,-0.043252274523363936,-0.06190904487184905,-0.02979498951511133,-0.012485584145890998,106,0.745,0.57,0.948,0.403,3
66,TRB13,-0.037665410323965136,-0.04789118991815948,-0.02399500861583053,-0.008826420052302855,112,0.688,0.623,1.0,0.429,3
67,TRB14,-0.037878880626189944,-0.04964777578772708,-0.027847765043330478,-0.00903457439463239,113,0.717,0.847,0.971,0.59,3
68,TRB21,-0.036295224469492085,-0.04559294914962482,-0.02584484162612804,-0.010992650977223826,112,0.705,0.558,0.997,0.392,2
69,TRB22,-0.035414045555305966,-0.04592051465318452,-0.02663678594704606,-0.01322014966113507,116,0.767,0.57,0.928,0.406,3
70,TRB23,-0.04070044501339027,-0.054735119958275,-0.02259839791672765,-0.010498451065144744,104,0.712,0.478,0.987,0.336,2
71,TRB24,-0.03470026600982093,-0.05350567813305914,-0.024305947307213076,-0.009260268013370702,110,0.718,0.38,0.965,0.263,2
72,TRC11,-0.044689308278117096,-0.05692767403229723,-0.029274496052730255,-0.01319987541085903,107,0.766,0.579,0.999,0.443,3
73,TRC12,-0.039496000796997686,-0.05729142541609757,-0.025534691033767855,-0.009429193990473062,108,0.694,0.562,0.966,0.377,2
74,TRC13,-0.04920773265456872,-0.06069108579686446,-0.034033889469471036,-0.016089053247019064,104,0.846,0.022,0.751,0.014,1
75,TRC21,-0.049274771542908255,-0.06610965470487792,-0.03259971885293929,-0.009320668989109025,108,0.722,0.046,0.148,0.005,1
76,TRC22,-0.03370113966814435,-0.046547136351057866,-0.019033456836906725,-0.005849707966569842,117,0.581,0.071,0.668,0.028,1
77,TRC31,-0.04416965357615597,-0.06306986502107939,-0.02931061629254341,-0.00831518047911262,112,0.634,0.311,0.153,0.03,1
78,TRC32,-0.03822438161738814,-0.05601760843311207,-0.02391378584146292,-0.008175455865106674,109,0.642,1.0,0.961,0.617,4
79,TRC33,-0.038446429655934804,-0.054095244040457915,-0.025289386929266217,-0.010387137548810746,105,0.714,0.872,0.863,0.537,3
80,TRC34,-0.03725643967758826,-0.0500561491773559,-0.02393721326718446,-0.008938302444094859,108,0.667,0.484,0.995,0.321,2
