NUTS_ID,wasp_raw_mean,wasp_raw_q25,wasp_raw_median,wasp_raw_q75,wasp_raw_count,hazard_raw,exposure_raw,vulnerability_raw,risk_raw,risk_cat
ITC43,-0.4558078783454498,-0.5285430479110702,-0.5125783590297794,-0.48490476823727996,45,0.911,1.0,0.43,0.392,2
ITC44,-0.029698019056757216,-0.04075027049758577,-0.02229507980258775,-0.013561948777426027,44,0.295,0.843,0.611,0.152,1
ITC46,-0.11687398947440228,-0.16778516295783888,-0.11236097680588364,-0.07259935988304377,53,0.849,1.0,0.704,0.598,3
ITC47,-0.027735856494360233,-0.040628257892039644,-0.022775700558377084,-0.010975591782364463,37,0.351,1.0,0.475,0.167,1
ITC48,-0.24964368246315108,-0.39530362198571023,-0.3349000698098474,-0.018107575273403016,62,0.694,0.778,0.278,0.15,1
ITC49,-0.09856411094579128,-0.19279074290736806,-0.04718227457392558,-0.018695265511663426,100,0.61,0.466,0.525,0.149,1
ITC4A,-0.03821278972985351,-0.05500645670347089,-0.03279364568688609,-0.012108762296107614,62,0.468,0.837,0.285,0.112,1
ITC4B,-0.021245081817154825,-0.03223506790453452,-0.016167743231948976,-0.007886050811806,20,0.2,1.0,0.577,0.115,1
ITC4C,-0.31913770901766614,-0.43193740760946886,-0.37479591162064974,-0.027498549532492225,52,0.731,0.823,0.157,0.094,1
ITC4D,-0.11365875178047279,-0.19168399511086726,-0.1370379878688156,-0.016690911404554542,66,0.621,0.846,0.241,0.127,1
ITF11,-0.015732127297938134,-0.018649678803725988,-0.012245774380798892,-0.006497000488196583,39,0.077,0.73,0.697,0.039,1
ITF12,-0.2721301807086648,-0.35514940843188536,-0.28271828332785226,-0.1420491542399101,47,0.83,1.0,1.0,0.83,5
ITF13,-0.43447635435937093,-0.5043431909856391,-0.3557802615048049,-0.252333788578066,34,1.0,1.0,0.687,0.687,4
ITF14,-5.34860535856092,-7.463211780399165,-4.623665139912554,-3.475164124766308,5,1.0,0.102,0.42,0.043,1
ITF21,-0.08871981055469312,-0.15089277437387488,-0.06494727304007461,-0.011806187169566426,86,0.593,0.826,0.444,0.217,2
ITF22,-0.08440627405609354,-0.1519205706268504,-0.056758281795977916,-0.010613000023995973,97,0.577,0.447,0.798,0.206,2
ITF31,-0.026530791035778014,-0.03695808630512142,-0.018923974990900143,-0.007937905937119884,104,0.298,0.532,0.818,0.13,1
ITF32,-0.027783168250244555,-0.04052419776984616,-0.0182410666903293,-0.007115178434755732,75,0.333,0.563,0.372,0.07,1
ITF33,-0.5335268778244371,-0.7823702382665241,-0.44106415699405266,-0.18895898528516275,34,0.824,0.892,0.448,0.329,2
ITF34,-0.3885473935478301,-0.47966243289203064,-0.4209409115812505,-0.31054835388152385,45,0.867,0.617,0.584,0.312,2
ITF35,-0.02679969280575053,-0.03584427455984503,-0.014205541837237115,-0.006886285840665089,71,0.254,0.131,0.221,0.007,1
ITF43,-0.12510668014582169,-0.22449289029826847,-0.07910182390355464,-0.01916074124103254,84,0.655,0.382,0.878,0.22,2
ITF44,-0.0536168837080281,-0.08060035376164407,-0.041953653622790285,-0.017147408262784124,102,0.549,1.0,0.803,0.441,3
ITF45,-1.3032847631228188,-1.8395780231931074,-0.8938169603916211,-0.5761644628496373,18,1.0,0.541,0.332,0.18,1
ITF46,0.0,0.0,0.0,0.0,0,0.05,1.0,0.34,0.017,1
ITF47,-0.06198330820524972,-0.09752248832687056,-0.05748158824938568,-0.022238213949648363,93,0.656,0.834,0.812,0.444,3
ITF48,-1.2094605098398001,-1.4221884608694175,-0.6467271403446171,-0.5821728585926925,20,1.0,0.265,0.75,0.199,1
ITF51,-0.1244397185268684,-0.16631950387525118,-0.100602482449242,-0.04414647499943722,81,0.79,1.0,0.215,0.17,1
ITF52,-0.23891184077221828,-0.36053888765218933,-0.28493092198816394,-0.12814048479107087,59,0.831,1.0,0.645,0.536,3
ITF61,-0.02179937129756169,-0.03091762834633622,-0.01615670852467711,-0.008939990497837953,79,0.203,0.937,0.566,0.108,1
ITF62,-1.0140412025386984,-1.3417627502796077,-0.7160926499410121,-0.6683856534684087,27,1.0,0.508,0.794,0.403,3
ITF63,-0.6518118829962855,-0.6453761443057345,-0.6214045933704565,-0.5866656333572471,38,0.947,0.761,0.315,0.227,2
ITF64,-0.36810894832944313,-0.47644998675220307,-0.4448387985820116,-0.380619514269761,50,0.84,1.0,0.724,0.608,4
ITF65,-0.28114584539167264,-0.4306654194475328,-0.3871925998287204,-0.02427445257836043,60,0.667,0.935,0.258,0.161,1
ITG11,-7.265715044009586,-8.703356777760579,-3.963737151867522,-2.5260954181165296,4,1.0,1.0,0.549,0.549,3
ITG12,-0.2957824027863573,-0.3712554444138551,-0.34434198518083714,-0.2912415792391314,47,0.872,0.407,0.593,0.21,2
ITG13,-0.3447378224844111,-0.44543749684091916,-0.4129349094354159,-0.33329926063043697,51,0.804,0.756,0.683,0.415,3
ITG14,-0.31405422696075286,-0.42941378573734007,-0.40079257227378395,-0.30644255879864557,53,0.83,0.46,0.958,0.366,2
ITG15,-14.044836142660774,-16.564520933304543,-14.044836142660774,-11.525151352017009,2,1.0,0.49,0.974,0.477,3
ITG16,-13.890373639247958,-17.658951196391545,-13.890373639247958,-10.121796082104371,2,1.0,0.029,0.203,0.006,1
ITG17,-0.22050563749412955,-0.3371700005973219,-0.259190754840964,-0.05865826061474493,60,0.767,0.767,0.447,0.263,2
ITG18,-32.985669948885786,-32.985669948885786,-32.985669948885786,-32.985669948885786,1,1.0,0.768,0.334,0.257,2
ITG19,-5.438466808394734,-6.004329535314058,-4.8971118960989255,-2.758746026863316,5,1.0,0.765,0.707,0.541,3
ITG2D,-0.026956762737370514,-0.03491873004592355,-0.022768555669692516,-0.014048649944768682,47,0.255,1.0,0.567,0.145,1
ITG2E,-0.24712480402695994,-0.3220373460425739,-0.28489789786831676,-0.23594340263923153,49,0.878,1.0,0.536,0.471,3
ITG2F,-0.4723295917068022,-0.6479164246652802,-0.6119793820354449,-0.0295760769070242,54,0.722,0.885,0.147,0.094,1
ITG2G,-0.24734620985424813,-0.3104122775285013,-0.2842003757095183,-0.23060317282038822,47,0.872,1.0,0.073,0.064,1
ITG2H,-0.36470418118248726,-0.5463494778647404,-0.5177619137136088,-0.02433006120199239,60,0.7,0.125,0.702,0.061,1
ITH10,-0.013037756513472321,-0.019180408646856738,-0.0088576790952061,-0.003780838432974648,58,0.086,1.0,0.474,0.041,1
ITH20,-0.04649418914657775,-0.059997663636359444,-0.03336265698977918,-0.017469138733204513,107,0.486,0.886,0.59,0.254,2
ITH31,-0.09611690737157956,-0.13054551096065056,-0.08769889621259341,-0.04875326299153849,92,0.793,0.499,0.911,0.36,2
ITH32,-0.16794328294469946,-0.2695276924296589,-0.18740543218424371,-0.05155963411229001,63,0.778,1.0,0.999,0.777,4
ITH33,-0.023366182891596553,-0.02962796173976754,-0.01975441266532494,-0.01226435455450804,44,0.205,0.363,0.282,0.021,1
ITH34,-0.0954878234660623,-0.14455317520368371,-0.08648990351406351,-0.016846262069066482,77,0.649,0.426,0.707,0.195,1
ITH35,-0.09051754664559034,-0.16237025409111486,-0.08148059474842664,-0.010349161007710845,78,0.628,0.534,0.686,0.23,2
ITH36,-0.36487128318494905,-0.4103829535318555,-0.3425693044143861,-0.18472360324487178,41,0.829,0.793,0.765,0.503,3
ITH37,-0.12289871893956601,-0.21944951977363553,-0.11658133443299654,-0.016401481922897563,75,0.667,0.681,0.497,0.226,2
ITH41,-0.04171939163833586,-0.057440907349509386,-0.03333648919928179,-0.016883540232797895,91,0.473,0.914,0.594,0.257,2
ITH42,-0.032530758470471335,-0.032733165198348325,-0.032530758470471335,-0.03232835174259435,2,0.05,0.406,0.738,0.015,1
ITH43,-0.7976562395753499,-0.9640908486342226,-0.42350483834657987,-0.20033950772617792,18,1.0,1.0,0.417,0.417,3
ITH44,-0.01731978059219395,-0.02613655654605709,-0.012867570283045322,-0.0055920321931921275,42,0.095,1.0,0.569,0.054,1
ITH51,-0.020053660552453417,-0.029241563420718684,-0.01588436195008035,-0.007881662105054142,28,0.214,0.983,0.638,0.134,1
ITH52,-0.020204908332901703,-0.030110836470921096,-0.018053758285658444,-0.005845475695967672,103,0.204,0.978,0.645,0.129,1
ITH53,-0.2990561236610078,-0.4167076944714518,-0.2806760897446584,-0.11856595159690846,47,0.894,0.861,0.558,0.43,3
ITH54,-0.39488608342710135,-0.44619321885171614,-0.3936640334822719,-0.3191021288629397,43,0.814,1.0,0.598,0.487,3
ITH55,-0.02520373836399668,-0.03791627485831794,-0.021628989811266132,-0.007981678499912019,50,0.28,0.064,0.364,0.007,1
ITH56,-0.2542761998334446,-0.39214312500639703,-0.33391531068956365,-0.018592412406680536,60,0.7,0.118,0.654,0.054,1
ITH57,-24.424139791219414,-24.424139791219414,-24.424139791219414,-24.424139791219414,1,1.0,0.754,0.361,0.272,2
ITH58,-0.28299800232516625,-0.3873312001951643,-0.30552932954930945,-0.13190539869409273,50,0.88,0.598,0.753,0.396,2
ITH59,-26.48536737459164,-26.48536737459164,-26.48536737459164,-26.48536737459164,1,1.0,0.825,0.458,0.378,2
ITI11,-0.3956644863058026,-0.4725691171649391,-0.4413845246633361,-0.3833363907195327,46,0.848,0.139,0.696,0.082,1
ITI12,-0.14749398171849618,-0.25927999679852437,-0.15941178019670071,-0.024483628224111615,77,0.675,1.0,0.531,0.358,2
ITI13,-0.5118430322849175,-0.4936206747912456,-0.4389751884468669,-0.39775161229790534,35,0.914,1.0,0.48,0.439,3
ITI14,-11.677802341223924,-14.049835058392375,-11.677802341223924,-9.305769624055472,2,1.0,1.0,0.786,0.786,4
ITI15,-0.5861003049916578,-0.8493564366587172,-0.4234941738104123,-0.2564182130892587,27,0.926,0.755,0.228,0.159,1
ITI16,-0.043992137053633605,-0.06365846932214361,-0.03681573645622188,-0.02005572003787342,49,0.551,0.023,0.313,0.004,1
ITI17,-10.346908893878087,-12.44065161198046,-10.346908893878087,-8.253166175775714,2,1.0,0.895,0.402,0.36,2
ITI18,-0.14084000792427265,-0.20556931922728963,-0.1313340855861975,-0.055025496330102966,73,0.822,1.0,0.272,0.224,2
ITI19,-0.07307342176582994,-0.10227455506246469,-0.0541318877371646,-0.031236864591312183,104,0.712,1.0,0.492,0.35,2
ITI1A,-0.05975546664794424,-0.08350424951110128,-0.043131528438999756,-0.018341477125985797,103,0.602,0.52,0.503,0.157,1
ITI21,-0.03478069319706697,-0.0493555128039742,-0.03060902332955296,-0.012196771165958104,91,0.44,0.838,0.886,0.327,2
ITI22,-0.0690449786425037,-0.11088422450606139,-0.05228577868612472,-0.023257223544663242,74,0.622,0.865,0.719,0.387,2
ITI31,-0.04983040310241212,-0.06162127735455673,-0.03449686826241991,-0.014708065492902034,111,0.495,0.437,0.855,0.185,1
ITI32,-0.03362446456413269,-0.045249510456138536,-0.026500453493360825,-0.010772460479389567,131,0.366,0.922,0.428,0.144,1
ITI33,-0.01789188841287403,-0.02370327471140318,-0.012993091733461758,-0.0068400331145018825,58,0.155,0.091,0.777,0.011,1
ITI34,-2.175128934713297,-3.2469645987394467,-1.7101745526018484,-0.6298857798079767,11,1.0,0.136,0.732,0.1,1
ITI35,-0.28127466198404244,-0.3568422519223696,-0.220177719239759,-0.12330935109386273,52,0.846,0.796,0.367,0.247,2
ITI41,-0.04389827162386194,-0.05856058274269453,-0.038195119587719616,-0.01787198251184988,72,0.569,0.716,0.473,0.193,1
ITI42,-0.1213237592434608,-0.20557332165899692,-0.10647696628058997,-0.03247481301569813,76,0.737,0.442,0.911,0.297,2
ITI43,-0.008057525254762134,-0.012055564082852925,-0.005892718641835076,-0.0036865877186542167,8,0.05,0.891,0.158,0.007,1
ITI44,-1.962427990247028,-2.8629724213895535,-1.4149649416053518,-0.478299815440002,9,1.0,1.0,0.198,0.198,1
ITI45,-0.0189850488273736,-0.026094230143487412,-0.014844575592968343,-0.004365964680454934,19,0.211,0.45,0.801,0.076,1
