NUTS_ID,wasp_raw_mean,wasp_raw_q25,wasp_raw_median,wasp_raw_q75,wasp_raw_count,hazard_raw,exposure_raw,vulnerability_raw,risk_raw,risk_cat
TRA21,-0.1567525200159668,-0.2225265907076002,-0.13211059254111523,-0.044068281564542025,61,0.852,0.259,0.967,0.213,2
TRA22,-0.141911908085945,-0.21945968243511937,-0.16642702129734283,-0.03896126257499411,65,0.785,0.076,0.928,0.055,1
TRA23,-31.341532728377633,-31.341532728377633,-31.341532728377633,-31.341532728377633,1,1.0,1.0,0.997,0.997,5
TRA24,-0.2784972691110601,-0.33560292755726184,-0.3109706494354272,-0.27929115001994187,45,0.978,1.0,0.965,0.944,5
TRB11,-0.27066661096955913,-0.39000894786573637,-0.33429689055551265,-0.07288067261102546,58,0.81,0.767,0.723,0.449,3
TRB12,-0.18810350785550004,-0.22241106955518994,-0.1942024566625166,-0.17120069320428632,43,0.93,0.57,0.948,0.503,3
TRB13,-0.1890905023763832,-0.23680764691867587,-0.21188003858239454,-0.18189522833391514,47,0.851,0.623,1.0,0.53,3
TRB14,-0.3698063737744523,-0.4522733185406748,-0.41997529434707204,-0.36718196071756937,47,0.872,0.847,0.971,0.717,4
TRB21,-0.06555507304527051,-0.09497648170426884,-0.067820454594049,-0.03030123156159812,58,0.724,0.558,0.997,0.403,3
TRB22,-0.14405428514501473,-0.2292927478838009,-0.17505897801044834,-0.024846909887287803,61,0.721,0.57,0.928,0.381,2
TRB23,-0.1287533903805134,-0.1619782521045729,-0.14334557938640002,-0.11405309381721979,46,0.87,0.478,0.987,0.41,3
TRB24,-0.2639199136365842,-0.3813372711360595,-0.33345759833747923,-0.0412316420245938,57,0.772,0.38,0.965,0.283,2
TRC11,-0.28795897626335437,-0.3881067295589352,-0.3452608133301083,-0.29812137928777926,51,0.804,0.579,0.999,0.465,3
TRC12,-0.30538122178197774,-0.3771271787103298,-0.3426911756513965,-0.29936186636048145,46,0.87,0.562,0.966,0.472,3
TRC13,-31.626736557522833,-31.626736557522833,-31.626736557522833,-31.626736557522833,1,1.0,0.022,0.751,0.017,1
TRC21,-0.2750782653855315,-0.43987423129265113,-0.38678985394632925,-0.01717507301644004,64,0.672,0.046,0.148,0.005,1
TRC22,-0.19893492267547777,-0.23135670762400712,-0.19968576105137534,-0.1771991949755857,41,0.976,0.071,0.668,0.046,1
TRC31,-13.521215400315384,-18.93801584866854,-13.521215400315384,-8.104414951962227,2,1.0,0.311,0.153,0.048,1
TRC32,-0.31802635056928996,-0.3724704899079348,-0.3131059889733102,-0.25611092938929725,43,0.86,1.0,0.961,0.826,5
TRC33,-0.1607957269772469,-0.20034765295655393,-0.16891458782535604,-0.13798882388235292,43,0.93,0.872,0.863,0.7,4
TRC34,-0.18443750171103976,-0.2327852084597636,-0.20398655255360776,-0.1610266475355788,45,0.911,0.484,0.994,0.438,3
