NUTS_ID,wasp_raw_mean,wasp_raw_q25,wasp_raw_median,wasp_raw_q75,wasp_raw_count,hazard_raw,exposure_raw,vulnerability_raw,risk_raw,risk_cat
ES431,-0.11530231299542684,-0.15220457151301295,-0.07567169851913197,-0.030968708778467163,92,0.728,0.953,0.982,0.681,4
ES432,-0.046491390720552424,-0.06660646296631488,-0.038564923661876874,-0.014987599643080126,103,0.544,0.543,0.291,0.086,1
ES511,-0.5038507128767323,-0.580873423604948,-0.5560625970149087,-0.5079307574287886,44,0.932,0.591,0.861,0.474,3
ES512,-0.2857139378623304,-0.43936734198960403,-0.3831484394246901,-0.02994382122370682,63,0.714,0.782,0.956,0.534,3
ES513,-0.3271844223975656,-0.4381168367945516,-0.38969780381360625,-0.28608210778319093,49,0.857,0.72,0.992,0.612,4
ES514,-2.1250748555582297,-1.998407579050236,-1.463009861869181,-0.9091161766427774,14,1.0,0.883,0.148,0.131,1
ES521,-0.7647818646980673,-1.0902373189688666,-0.4850974625114011,-0.31887122686126457,28,1.0,0.997,0.927,0.924,5
ES522,-0.5869185777509437,-0.844786122420613,-0.4460027347968053,-0.2880817394488442,34,1.0,0.916,0.813,0.745,4
ES523,-0.8660913943382391,-1.276637043925034,-0.6757250431898225,-0.6015043760154963,30,1.0,0.364,0.786,0.286,2
ES531,-37.70525187113175,-37.70525187113175,-37.70525187113175,-37.70525187113175,1,1.0,1.0,0.718,0.718,4
ES532,-28.058746756774944,-28.058746756774944,-28.058746756774944,-28.058746756774944,1,1.0,0.458,0.437,0.2,1
ES533,-35.93685853891226,-35.93685853891226,-35.93685853891226,-35.93685853891226,1,1.0,1.0,0.572,0.572,3
ES611,-33.81881423061146,-33.81881423061146,-33.81881423061146,-33.81881423061146,1,1.0,0.62,0.938,0.582,3
ES612,-9.982518359160727,-11.095556391785703,-10.028797881138598,-8.892620087524683,3,1.0,0.353,0.978,0.345,2
ES613,-0.18217581645239078,-0.2948532609629903,-0.21831717623809016,-0.028556145504462734,68,0.721,0.174,0.91,0.114,1
ES614,-0.356731482542209,-0.4694866747424349,-0.4176052943381549,-0.051805526055149126,52,0.827,0.402,0.87,0.289,2
ES615,-0.4787149257663991,-0.5740212930299728,-0.4985699913593028,-0.09131487196812337,46,0.891,0.936,0.408,0.34,2
ES616,-0.17197678433194835,-0.28681711802696197,-0.16544445618096143,-0.03662697948354928,64,0.781,0.727,0.719,0.408,3
ES617,-0.2446317805720097,-0.3657471214956569,-0.27910024451264237,-0.05657715898509316,60,0.817,0.567,0.016,0.007,1
ES618,-0.25137729935250935,-0.3482180893034753,-0.2944967980810348,-0.10902691989585953,54,0.778,0.443,0.503,0.173,1
ES620,-1.5153788480078476,-2.1387625939405144,-1.0040769997444803,-0.539059098508005,15,1.0,0.878,0.771,0.677,4
