NUTS_ID,wasp_raw_mean,wasp_raw_q25,wasp_raw_median,wasp_raw_q75,wasp_raw_count,hazard_raw,exposure_raw,vulnerability_raw,risk_raw,risk_cat
BE257,-0.07293304021988654,-0.13904072453299463,-0.04861755930352116,-0.015024562112476152,84,0.619,1.0,0.984,0.609,4
BE258,-0.06162677248029275,-0.10752362712886837,-0.038818964919827066,-0.013522868908015906,81,0.58,1.0,0.967,0.561,3
BE310,-0.06992332717196358,-0.1250747001844419,-0.04172228032390836,-0.017466677922662887,88,0.591,0.054,0.46,0.015,1
BE323,-21.38056903746309,-21.38056903746309,-21.38056903746309,-21.38056903746309,1,1.0,0.068,0.718,0.049,1
BE328,-0.017894324063438678,-0.028468517323817902,-0.011448732124838806,-0.006709011034311801,29,0.241,0.388,0.902,0.084,1
BE329,-0.06961875682945445,-0.12702957855855482,-0.04110619320511821,-0.008111934250950503,79,0.582,0.44,0.938,0.24,2
BE32A,-0.07300409980438623,-0.1375903718930921,-0.04724723702800523,-0.012722968303058779,85,0.588,0.396,0.896,0.209,2
BE32B,-20.60076022258465,-20.60076022258465,-20.60076022258465,-20.60076022258465,1,1.0,0.34,0.99,0.337,2
BE32C,-0.03790379730402451,-0.061062987347573996,-0.03259115028375659,-0.008173800967654547,76,0.513,1.0,0.977,0.501,3
BE32D,-1.9950923455444014,-2.7822331741777053,-1.688767001097484,-0.9138458526960352,9,1.0,1.0,1.0,1.0,5
BE331,-0.04771101072999262,-0.08176941534074227,-0.03019727862319427,-0.011996673337779637,74,0.514,1.0,0.987,0.507,3
BE332,-0.01574042889121005,-0.025719787652727154,-0.010120688603004696,-0.003809760506133808,17,0.176,0.58,0.97,0.099,1
BE334,-24.655837698985604,-24.655837698985604,-24.655837698985604,-24.655837698985604,1,1.0,1.0,0.983,0.983,5
BE335,-0.08861742596285353,-0.1682428886229975,-0.05163710051542189,-0.017319603826412698,80,0.575,1.0,0.986,0.567,3
BE336,-0.01104253352300102,-0.016168088939662022,-0.009016704447609712,-0.0076931489446015145,5,0.05,1.0,0.994,0.05,1
BE341,-22.877273734656796,-22.877273734656796,-22.877273734656796,-22.877273734656796,1,1.0,1.0,0.991,0.991,5
BE342,-0.014318438894982284,-0.018255094123600806,-0.008292872681670097,-0.0035163930407015823,24,0.208,1.0,0.995,0.207,2
BE343,-25.333113962269305,-25.333113962269305,-25.333113962269305,-25.333113962269305,1,1.0,0.271,0.704,0.191,1
BE344,-0.02291664079518737,-0.0356948048631419,-0.015215194878913183,-0.008175559306898766,92,0.315,0.52,0.934,0.153,1
BE345,-0.03215057820800068,-0.05389385596421626,-0.021951864077142315,-0.010025344176196624,73,0.397,1.0,0.997,0.396,2
BE351,-0.835689357164426,-1.2625692131867179,-0.6632633444856143,-0.36615600071788923,20,0.95,1.0,0.993,0.943,5
BE352,-0.03744537017378765,-0.05975021048511493,-0.022482088517758222,-0.008128609581079976,96,0.458,0.107,0.655,0.032,1
BE353,-0.01875949426752796,-0.02936922357389982,-0.016886484939501137,-0.008365812578933129,13,0.308,1.0,0.972,0.299,2
