"NUTS_ID","cropland","waterstress","population"
"DE147",0.39615343569987,0.11871158824497,264.606331651869
"DE148",0.301355841667652,0.18515312079938,197.065864979315
"DE149",0.385377460474969,0.262449811786674,236.169279012612
"DE211",0.155920021044621,0.05092740374253,376.163878682255
"DE212",0.00313621918929804,0.0880209014658446,1642.07595213272
"DE213",0,0.0426103933195966,793.868755478138
"DE214",0.774647425447877,0.0426103964186314,197.334353032628
"DE215",0.0506022630304661,0.0426103938089178,157.524007090364
"DE216",0.0153190323542763,0.0874206382372605,128.395258797971
"DE217",0.64436997363407,0.0802960675991346,1129.81808859943
"DE218",0.0816086761668185,0.0735613016364376,864.438542152422
"DE219",0.315179471004395,0.274020821608254,270.294661993125
"DE21A",0.438783550132109,0.0738281115569743,831.834339070627
"DE21B",0.439249843095999,0.0800694195978487,978.563377054491
"DE21C",0.446147926368713,0.0810956641853598,904.281206011406
"DE21D",0.0388229083402396,0.0903691407482713,145.345471773846
"DE21E",0.293762979286101,0.107029450167282,388.751571755564
"DE21F",0.00922772600254204,0.0645707969695762,142.347757403075
"DE21G",0.543851092340914,0.0413251984719634,149.902647630605
"DE21H",0.106115045234176,0.0872485199476415,1278.07840745555
"DE21I",0.470027886116511,0.05092740374253,296.571244526017
"DE21J",0.334936297638474,0.0577726072139493,427.406186017043
"DE21K",0.0345105863547643,0.0451295563830251,177.771689550668
"DE21L",0.151772444650279,0.088020902816319,578.874657418256
"DE21M",0.17500835443171,0.0426103899387547,129.679205585432
"DE21N",0.0175900764018373,0.103929128119134,142.574909213625
"DE221",0.321000679011654,0.0880208994472557,823.170574583274
"DE222",0.210433461393056,0.0254173285245732,454.968838431187
"DE223",0.568557330567366,0.036468212360803,317.613550128692
"DE224",0.239205633881205,0.0401317939515861,167.295729019126
"DE225",0.0332056426210362,0.038415392717495,115.152385570411
"DE226",0.197237482761411,0.109638259423138,159.773499671372
"DE227",0.525847096155988,0.0585088830910582,217.427410441667
"DE228",0.442576092754963,0.029726270958424,129.019678007911
"DE229",0.015640863794428,0.0357942222917419,104.259472705857
"DE22A",0.453462407667529,0.0328500869144573,157.592601266604
"DE22B",0.407330063082594,0.0404141261109847,182.045173887828
"DE22C",0.48700571030846,0.0530788902694481,200.987668823614
"DE231",0.797503678504037,0.261483377007622,387.024095948549
"DE232",0.115956153921056,0.031713600286503,576.311748000473
"DE233",0.17217591916527,0.261483385515799,392.609744361475
"DE234",0.28265576630923,0.383953141944227,165.411581896276
"DE235",0.107974520390648,0.069964514932334,115.171514076679
"DE236",0.277712816974809,0.443396737012565,376.78473710398
"DE237",0.263597356543527,0.300903419253644,141.11649855294
"DE238",0.338860648255669,0.13295270236057,196.068212634189
"DE239",0.240615898725418,0.204754079269962,176.721217924713
"DE23A",0.348893417582585,0.269113078890142,130.544766538769
"DE241",0.0735830174131225,0.654523177300829,1117.8384929255
"DE242",0.626414240425086,0.654523167675239,362.930134993875
"DE243",0.909849237492832,0.654523183717889,688.915479867166
"DE244",0.724787540827702,0.579552972716686,482.105928174559
"DE245",0.814517189722175,0.65452315856995,296.097177021151
"DE246",0.411644246851243,0.612028578809827,216.600152295868
"DE247",1,0.642731357186917,179.16518364565
"DE248",0.437071353115694,0.654523177300829,301.933476079106
"DE249",0.437544936669667,0.589755163594813,190.344881450007
"DE24A",0.224245308781189,0.640011180356577,184.686189883119
"DE24B",0.650048838632885,0.654523082161495,196.556141955642
"DE24C",0.830226816285191,0.654523065853817,230.017971694133
"DE24D",0.369726192141152,0.353212139624161,233.487407196095
"DE251",1,0.627565126849293,514.575365226884
"DE252",0.114163064606776,0.654523167675239,702.87930906796
"DE253",0.379648552944061,0.654523177300829,1174.33178522791
"DE254",0.106380099204107,0.654523213957705,1062.01696453364
