"NUTS_ID","cropland","waterstress","population"
"FRK1",0.415988576387158,0.0643617768830914,0.00742096922428839
"FRK2",0.372476783193329,0.0293470751015846,0.0174534655620755
"FRL0",0.380481100816322,0.0910972242025715,0.0153611558497689
"FRM0",0.0746919587087028,0.0239048539904526,0.00225921275415785
"FRY1",0.307850869780851,0,0.0130283189399256
"FRY2",0.133905933621965,0,0.00981293161211434
"FRY3",0.00229422714488592,0,0.000358437368335476
"FRY4",0.359529227263572,0,0.014913533999991
"FRY5",0.00269969945701082,0,0.0394493906304819
"HR02",0.803720598066063,0.00556242301524634,0.00565778929502584
"HR03",0.448846485825897,0.0120124763439833,0.00546573692693733
"HR05",0.664598088079868,0.0183648405947418,0.0149365464348465
"HR06",0.858783346831413,0.0123198006175058,0.0168040420857027
"HU11",0.453804040688507,0.00525552835500402,0.0991955948921033
"HU12",1,0.0138905856526795,0.0410654619902312
"HU21",0.960817177558331,0.00402165370881363,0.011797456888594
"HU22",1,0.00537564640408518,0.00895286511085331
"HU23",1,0.0145187165071764,0.00695004150594858
"HU31",0.903959810711167,0.0251811566952598,0.0132620496120376
"HU32",1,0.0144222112660851,0.00844740310724727
"HU33",1,0.0212985263549984,0.00864439655024573
"IE04",0.0323564648348144,0.00801377554918021,0.00416167002898008
"IE05",0.118417976103856,0.0078904047112867,0.00618558310051519
"IE06",0.16305906813544,0.0183215525947746,0.0212070981133437
"IS00",0,0.00208363944759386,0.000391652640245985
"ITC1",0.467477354419179,0.0687771779435278,0.0199251887497349
"ITC2",0.0138315133581356,0.0727664225618693,0.00432350564127337
"ITC3",0.0785663069418124,0.10236165408599,0.0190519377650176
"ITC4",0.347728987357273,0.0515542779687787,0.0460467030060613
"ITF1",0.567208837992113,0.230438626362068,0.0122640053385843
"ITF2",1,0.193415146686008,0.0117141717495729
"ITF3",0.623642369291582,0.433422579307848,0.0380472684761625
"ITF4",0.625893356239549,0.924974329039637,0.0157069949150198
"ITF5",0.759945299139588,0.513474613420574,0.0067703548581645
"ITF6",0.383667236294428,0.52425020425797,0.00969305421870198
"ITG1",0.666361159973816,0.374001811411064,0.0130184422090561
"ITG2",0.631273983542927,0.179576945355612,0.00504725812759178
"ITH1",0.0239877614140531,0.0285980707313451,0.00581901036160556
"ITH2",0.0978722830936765,0.0549995716263704,0.011833729412129
"ITH3",0.550972284025878,0.0936098029415187,0.0251492467990222
"ITH4",0.431683123597511,0.0566225959473024,0.0147758521147172
"ITH5",0.663955580156853,0.240039691955272,0.0190196963342672
"ITI1",0.596318386190093,0.31026452454843,0.0157957118210995
"ITI2",0.852850891899545,0.294454592372169,0.0104717816947742
"ITI3",0.739632110723763,0.332384278108719,0.0141174946945602
"ITI4",0.81049883770219,0.470646490975092,0.0267038288064586
"LI00",0.256907625815861,0.0205974543038784,0.0768466419910195
"LT01",0.712321631736834,0.10886352838738,0.00784134374666587
"LT02",0.951789563624019,0.0465334035312892,0.00338151323908034
"LU00",0.501289625536104,0.121598286260758,0.0287625175168481
"LV00",0.393950228705476,0.0290176663350052,0.00240197245991951
"ME00",0.202482022382261,0.0172146599417003,0.00521431557979764
"MK00",0.478238067965091,0.094712626958074,0.00865798652302262
"MT00",0.618105981286296,0.372083085548346,0.0223485933074548
"NL11",0.759050116710808,0.0292459084770922,0.023703305462732
"NL12",0.0728327112064693,0.0260794235953256,0.0187243766332815
"NL13",0.744820181114234,0.0224087585003871,0.0174081524073299
"NL21",0.253800150976703,0.0192909172339989,0.0296115601734611
"NL22",0.226721627834399,0.0346499086268796,0.0535001607654641
"NL23",0.438847126919032,0.0200732769114634,0.0484326143169419
"NL31",0.0574706875237218,0.0189568399109046,0.155064431593807
"NL32",0.10933448481964,0.018956835968785,0.092744443261664
"NL33",0.299505274429798,0.0261734375692907,0.121893947098603
"NL34",1,0.364360847695647,0.0801853957121423
"NL41",0.566354454389848,0.164759071475634,0.075707921164296
"NL42",0.327036439207725,0.197861847533598,0.0860193333738816
"NO02",0.0736619641996085,0.00479859489858861,0.00118616338664424
"NO06",0.0625921107235826,0.00192410902498707,0.0013594288906872
"NO07",0.0150259126784473,0.00435435063758944,0.000303525193488392
"NO08",0.228165935325419,0.0287033658999112,0.0104577129561742
"NO09",0.167237506227369,0.00284886286065904,0.00332964541981345
"NO0A",0.0447593102975447,0.00164080378296417,0.00266476570053235
"NO0B",0,0,0
"PL21",0.826265480963756,0.0610885874604245,0.0220920226609197
"PL22",0.615228218223536,0.092474665337234,0.0445878082620734
"PL41",1,0.127091767518402,0.0098443322254239
"PL42",0.821756144429734,0.0344388071021664,0.00614123260151295
"PL43",0.611623360359272,0.038845823857224,0.00725821260158505
"PL51",0.950494592025236,0.0262396177840998,0.0148793365938005
"PL52",1,0.0656075481568468,0.0103702984914923
"PL61",1,0.0248453639277988,0.0116325653978839
"PL62",1,0.0322758690392234,0.00512393111111034
"PL63",0.868746083900499,0.0304224494453911,0.0106344642166945
"PL71",1,0.118723517899189,0.0148856590903779
"PL72",0.922682040951904,0.0513852868120813,0.0126733129323968
"PL81",1,0.0162904990087873,0.00782668710342641
"PL82",0.747591100869445,0.0516196351512669,0.00959287685104929
"PL84",0.877893693264273,0.039592055577901,0.00561717278989018
"PL91",0.805117178455876,0.0111863770503081,0.0503309851797384
"PL92",1,0.0317712028218646,0.00837277222327716
"PT11",0.210714152517975,0.0928406736651891,0.0144868334292366
